 ,Area,%Area,Slice
29068,9,100,613
29069,23,100,613
29070,21,100,613
29071,13,100,613
29072,27,100,613
29073,22,100,613
29074,29,100,613
29075,5,100,613
29076,13,100,614
29077,24,100,614
29078,22,100,614
29079,33,100,614
29080,39,100,614
29081,7,100,614
29082,30,100,614
29083,28,100,614
29084,12,100,614
29085,18,100,614
29086,38,100,614
29087,4,100,614
29088,30,100,614
29089,17,100,614
29090,69,100,614
29091,1,100,614
29092,5,100,614
29093,3,100,614
29094,1,100,614
29095,19,100,614
29096,5,100,614
29097,2,100,614
29098,2,100,614
29099,24,100,614
29100,20,100,614
29101,18,100,614
29102,24,100,614
29103,25,100,614
29104,1,100,614
29105,25,100,614
29106,16,100,614
29107,8,100,614
29108,15,100,614
29109,5,100,614
29110,18,100,614
29111,6,100,614
29112,1,100,614
29113,14,100,614
29114,32,100,614
29115,19,100,614
29116,22,100,614
29117,11,100,615
29118,25,100,615
29119,27,100,615
29120,27,100,615
29121,40,100,615
29122,32,100,615
29123,9,100,615
29124,27,100,615
29125,26,100,615
29126,7,100,615
29127,24,100,615
29128,3,100,615
29129,41,100,615
29130,37,100,615
29131,74,100,615
29132,1,100,615
29133,1,100,615
29134,8,100,615
29135,21,100,615
29136,10,100,615
29137,5,100,615
29138,21,100,615
29139,15,100,615
29140,1,100,615
29141,15,100,615
29142,26,100,615
29143,17,100,615
29144,4,100,615
29145,28,100,615
29146,13,100,615
29147,3,100,615
29148,10,100,615
29149,4,100,615
29150,9,100,615
29151,16,100,615
29152,1,100,615
29153,18,100,615
29154,9,100,615
29155,31,100,615
29156,9,100,615
29157,20,100,615
29158,3,100,615
29159,4,100,615
29160,23,100,616
29161,30,100,616
29162,9,100,616
29163,32,100,616
29164,27,100,616
29165,1,100,616
29166,42,100,616
29167,24,100,616
29168,9,100,616
29169,23,100,616
29170,16,100,616
29171,19,100,616
29172,23,100,616
29173,12,100,616
29174,16,100,616
29175,34,100,616
29176,4,100,616
29177,36,100,616
29178,71,100,616
29179,4,100,616
29180,3,100,616
29181,4,100,616
29182,3,100,616
29183,2,100,616
29184,1,100,616
29185,17,100,616
29186,11,100,616
29187,19,100,616
29188,29,100,616
29189,9,100,616
29190,11,100,616
29191,14,100,616
29192,11,100,616
29193,26,100,616
29194,6,100,616
29195,9,100,616
29196,30,100,616
29197,7,100,616
29198,6,100,616
29199,1,100,616
29200,3,100,616
29201,22,100,616
29202,25,100,616
29203,26,100,616
29204,1,100,616
29205,7,100,616
29206,3,100,616
29207,13,100,616
29208,9,100,616
29209,11,100,616
29210,1,100,616
29211,18,100,616
29212,14,100,616
29213,27,100,617
29214,35,100,617
29215,11,100,617
29216,35,100,617
29217,1,100,617
29218,10,100,617
29219,30,100,617
29220,44,100,617
29221,14,100,617
29222,15,100,617
29223,5,100,617
29224,28,100,617
29225,19,100,617
29226,12,100,617
29227,20,100,617
29228,25,100,617
29229,13,100,617
29230,31,100,617
29231,68,100,617
29232,1,100,617
29233,1,100,617
29234,20,100,617
29235,22,100,617
29236,11,100,617
29237,46,100,617
29238,6,100,617
29239,11,100,617
29240,10,100,617
29241,24,100,617
29242,6,100,617
29243,31,100,617
29244,2,100,617
29245,6,100,617
29246,6,100,617
29247,7,100,617
29248,4,100,617
29249,22,100,617
29250,29,100,617
29251,17,100,617
29252,9,100,617
29253,5,100,617
29254,33,100,617
29255,17,100,617
29256,10,100,617
29257,26,100,617
29258,20,100,617
29259,2,100,617
29260,25,100,618
29261,41,100,618
29262,8,100,618
29263,33,100,618
29264,12,100,618
29265,11,100,618
29266,26,100,618
29267,48,100,618
29268,1,100,618
29269,16,100,618
29270,9,100,618
29271,33,100,618
29272,8,100,618
29273,6,100,618
29274,28,100,618
29275,15,100,618
29276,15,100,618
29277,18,100,618
29278,62,100,618
29279,17,100,618
29280,26,100,618
29281,4,100,618
29282,56,100,618
29283,6,100,618
29284,12,100,618
29285,3,100,618
29286,25,100,618
29287,3,100,618
29288,25,100,618
29289,2,100,618
29290,4,100,618
29291,6,100,618
29292,12,100,618
29293,17,100,618
29294,28,100,618
29295,9,100,618
29296,16,100,618
29297,3,100,618
29298,46,100,618
29299,15,100,618
29300,8,100,618
29301,32,100,618
29302,21,100,618
29303,10,100,618
29304,8,100,618
29305,18,100,619
29306,35,100,619
29307,2,100,619
29308,30,100,619
29309,14,100,619
29310,20,100,619
29311,6,100,619
29312,53,100,619
29313,29,100,619
29314,28,100,619
29315,28,100,619
29316,29,100,619
29317,6,100,619
29318,15,100,619
29319,2,100,619
29320,39,100,619
29321,2,100,619
29322,2,100,619
29323,10,100,619
29324,6,100,619
29325,21,100,619
29326,10,100,619
29327,60,100,619
29328,8,100,619
29329,5,100,619
29330,3,100,619
29331,1,100,619
29332,14,100,619
29333,28,100,619
29334,1,100,619
29335,19,100,619
29336,13,100,619
29337,1,100,619
29338,9,100,619
29339,19,100,619
29340,20,100,619
29341,9,100,619
29342,28,100,619
29343,24,100,619
29344,59,100,619
29345,6,100,619
29346,5,100,619
29347,32,100,619
29348,13,100,619
29349,15,100,619
29350,14,100,619
29351,1,100,620
29352,8,100,620
29353,31,100,620
29354,26,100,620
29355,11,100,620
29356,12,100,620
29357,50,100,620
29358,33,100,620
29359,41,100,620
29360,21,100,620
29361,29,100,620
29362,10,100,620
29363,13,100,620
29364,16,100,620
29365,35,100,620
29366,1,100,620
29367,7,100,620
29368,14,100,620
29369,13,100,620
29370,7,100,620
29371,4,100,620
29372,61,100,620
29373,3,100,620
29374,11,100,620
29375,3,100,620
29376,5,100,620
29377,1,100,620
29378,4,100,620
29379,16,100,620
29380,37,100,620
29381,20,100,620
29382,9,100,620
29383,2,100,620
29384,1,100,620
29385,8,100,620
29386,13,100,620
29387,28,100,620
29388,27,100,620
29389,28,100,620
29390,61,100,620
29391,29,100,620
29392,3,100,620
29393,7,100,620
29394,12,100,620
29395,14,100,620
29396,2,100,621
29397,23,100,621
29398,13,100,621
29399,5,100,621
29400,48,100,621
29401,34,100,621
29402,48,100,621
29403,13,100,621
29404,23,100,621
29405,27,100,621
29406,22,100,621
29407,24,100,621
29408,23,100,621
29409,14,100,621
29410,17,100,621
29411,58,100,621
29412,17,100,621
29413,6,100,621
29414,9,100,621
29415,1,100,621
29416,4,100,621
29417,7,100,621
29418,13,100,621
29419,48,100,621
29420,10,100,621
29421,3,100,621
29422,30,100,621
29423,2,100,621
29424,8,100,621
29425,4,100,621
29426,9,100,621
29427,5,100,621
29428,38,100,621
29429,24,100,621
29430,29,100,621
29431,54,100,621
29432,21,100,621
29433,8,100,621
29434,3,100,621
29435,7,100,621
29436,3,100,621
29437,10,100,622
29438,6,100,622
29439,39,100,622
29440,25,100,622
29441,52,100,622
29442,1,100,622
29443,13,100,622
29444,35,100,622
29445,19,100,622
29446,6,100,622
29447,34,100,622
29448,5,100,622
29449,25,100,622
29450,42,100,622
29451,9,100,622
29452,23,100,622
29453,6,100,622
29454,6,100,622
29455,3,100,622
29456,7,100,622
29457,1,100,622
29458,15,100,622
29459,6,100,622
29460,7,100,622
29461,50,100,622
29462,20,100,622
29463,3,100,622
29464,37,100,622
29465,2,100,622
29466,11,100,622
29467,1,100,622
29468,6,100,622
29469,4,100,622
29470,38,100,622
29471,14,100,622
29472,27,100,622
29473,47,100,622
29474,9,100,622
29475,11,100,622
29476,5,100,622
29477,12,100,622
29478,1,100,623
29479,1,100,623
29480,11,100,623
29481,26,100,623
29482,15,100,623
29483,45,100,623
29484,9,100,623
29485,39,100,623
29486,15,100,623
29487,8,100,623
29488,44,100,623
29489,12,100,623
29490,28,100,623
29491,28,100,623
29492,21,100,623
29493,24,100,623
29494,7,100,623
29495,2,100,623
29496,5,100,623
29497,16,100,623
29498,6,100,623
29499,4,100,623
29500,56,100,623
29501,6,100,623
29502,26,100,623
29503,42,100,623
29504,2,100,623
29505,2,100,623
29506,7,100,623
29507,12,100,623
29508,3,100,623
29509,31,100,623
29510,6,100,623
29511,20,100,623
29512,33,100,623
29513,9,100,623
29514,13,100,623
29515,2,100,624
29516,18,100,624
29517,10,100,624
29518,38,100,624
29519,17,100,624
29520,16,100,624
29521,39,100,624
29522,17,100,624
29523,17,100,624
29524,2,100,624
29525,3,100,624
29526,50,100,624
29527,18,100,624
29528,4,100,624
29529,23,100,624
29530,16,100,624
29531,31,100,624
29532,18,100,624
29533,5,100,624
29534,8,100,624
29535,16,100,624
29536,2,100,624
29537,2,100,624
29538,55,100,624
29539,8,100,624
29540,26,100,624
29541,40,100,624
29542,1,100,624
29543,19,100,624
29544,12,100,624
29545,10,100,624
29546,1,100,624
29547,4,100,624
29548,20,100,624
29549,5,100,624
29550,24,100,624
29551,6,100,624
29552,13,100,624
29553,16,100,625
29554,22,100,625
29555,27,100,625
29556,12,100,625
29557,31,100,625
29558,1,100,625
29559,13,100,625
29560,33,100,625
29561,31,100,625
29562,6,100,625
29563,21,100,625
29564,52,100,625
29565,23,100,625
29566,27,100,625
29567,4,100,625
29568,20,100,625
29569,38,100,625
29570,12,100,625
29571,12,100,625
29572,3,100,625
29573,10,100,625
29574,17,100,625
29575,54,100,625
29576,7,100,625
29577,21,100,625
29578,3,100,625
29579,41,100,625
29580,19,100,625
29581,15,100,625
29582,19,100,625
29583,1,100,625
29584,1,100,625
29585,21,100,625
29586,1,100,625
29587,1,100,625
29588,7,100,625
29589,5,100,625
29590,2,100,626
29591,26,100,626
29592,2,100,626
29593,8,100,626
29594,21,100,626
29595,23,100,626
29596,24,100,626
29597,37,100,626
29598,11,100,626
29599,3,100,626
29600,19,100,626
29601,8,100,626
29602,25,100,626
29603,36,100,626
29604,6,100,626
29605,20,100,626
29606,51,100,626
29607,17,100,626
29608,17,100,626
29609,36,100,626
29610,14,100,626
29611,37,100,626
29612,12,100,626
29613,5,100,626
29614,9,100,626
29615,16,100,626
29616,52,100,626
29617,8,100,626
29618,19,100,626
29619,11,100,626
29620,41,100,626
29621,1,100,626
29622,25,100,626
29623,16,100,626
29624,13,100,626
29625,4,100,626
29626,29,100,626
29627,13,100,626
29628,4,100,626
29629,7,100,627
29630,27,100,627
29631,5,100,627
29632,19,100,627
29633,11,100,627
29634,15,100,627
29635,14,100,627
29636,13,100,627
29637,26,100,627
29638,35,100,627
29639,4,100,627
29640,23,100,627
29641,16,100,627
29642,30,100,627
29643,12,100,627
29644,34,100,627
29645,14,100,627
29646,44,100,627
29647,10,100,627
29648,21,100,627
29649,10,100,627
29650,45,100,627
29651,7,100,627
29652,31,100,627
29653,6,100,627
29654,4,100,627
29655,8,100,627
29656,10,100,627
29657,1,100,627
29658,15,100,627
29659,51,100,627
29660,8,100,627
29661,13,100,627
29662,4,100,627
29663,16,100,627
29664,42,100,627
29665,25,100,627
29666,12,100,627
29667,12,100,627
29668,8,100,627
29669,36,100,627
29670,9,100,627
29671,5,100,627
29672,24,100,627
29673,5,100,627
29674,6,100,627
29675,10,100,628
29676,21,100,628
29677,3,100,628
29678,22,100,628
29679,14,100,628
29680,5,100,628
29681,1,100,628
29682,21,100,628
29683,5,100,628
29684,20,100,628
29685,30,100,628
29686,21,100,628
29687,1,100,628
29688,28,100,628
29689,20,100,628
29690,36,100,628
29691,3,100,628
29692,25,100,628
29693,4,100,628
29694,30,100,628
29695,6,100,628
29696,21,100,628
29697,31,100,628
29698,45,100,628
29699,22,100,628
29700,10,100,628
29701,11,100,628
29702,24,100,628
29703,11,100,628
29704,47,100,628
29705,8,100,628
29706,4,100,628
29707,1,100,628
29708,15,100,628
29709,40,100,628
29710,16,100,628
29711,9,100,628
29712,7,100,628
29713,10,100,628
29714,36,100,628
29715,10,100,628
29716,22,100,628
29717,31,100,628
29718,3,100,628
29719,4,100,628
29720,2,100,628
29721,11,100,629
29722,11,100,629
29723,4,100,629
29724,28,100,629
29725,10,100,629
29726,14,100,629
29727,21,100,629
29728,11,100,629
29729,18,100,629
29730,22,100,629
29731,2,100,629
29732,30,100,629
29733,22,100,629
29734,38,100,629
29735,10,100,629
29736,15,100,629
29737,19,100,629
29738,13,100,629
29739,25,100,629
29740,37,100,629
29741,38,100,629
29742,2,100,629
29743,13,100,629
29744,9,100,629
29745,14,100,629
29746,35,100,629
29747,12,100,629
29748,15,100,629
29749,4,100,629
29750,17,100,629
29751,10,100,629
29752,37,100,629
29753,13,100,629
29754,2,100,629
29755,14,100,629
29756,4,100,629
29757,40,100,629
29758,17,100,629
29759,6,100,629
29760,33,100,629
29761,33,100,629
29762,7,100,629
29763,22,100,630
29764,11,100,630
29765,16,100,630
29766,30,100,630
29767,2,100,630
29768,12,100,630
29769,16,100,630
29770,15,100,630
29771,19,100,630
29772,27,100,630
29773,18,100,630
29774,27,100,630
29775,6,100,630
29776,33,100,630
29777,17,100,630
29778,32,100,630
29779,43,100,630
29780,24,100,630
29781,11,100,630
29782,16,100,630
29783,3,100,630
29784,39,100,630
29785,4,100,630
29786,11,100,630
29787,7,100,630
29788,12,100,630
29789,4,100,630
29790,2,100,630
29791,9,100,630
29792,2,100,630
29793,33,100,630
29794,2,100,630
29795,10,100,630
29796,18,100,630
29797,1,100,630
29798,38,100,630
29799,34,100,630
29800,4,100,630
29801,37,100,630
29802,30,100,630
29803,1,100,630
29804,6,100,630
29805,2,100,630
29806,46,100,631
29807,4,100,631
29808,13,100,631
29809,30,100,631
29810,30,100,631
29811,21,100,631
29812,14,100,631
29813,1,100,631
29814,12,100,631
29815,21,100,631
29816,1,100,631
29817,9,100,631
29818,18,100,631
29819,14,100,631
29820,34,100,631
29821,14,100,631
29822,35,100,631
29823,46,100,631
29824,13,100,631
29825,9,100,631
29826,10,100,631
29827,17,100,631
29828,37,100,631
29829,5,100,631
29830,11,100,631
29831,10,100,631
29832,15,100,631
29833,4,100,631
29834,1,100,631
29835,31,100,631
29836,6,100,631
29837,4,100,631
29838,16,100,631
29839,30,100,631
29840,14,100,631
29841,38,100,631
29842,41,100,631
29843,25,100,631
29844,14,100,631
29845,8,100,631
29846,9,100,632
29847,11,100,632
29848,7,100,632
29849,41,100,632
29850,23,100,632
29851,27,100,632
29852,3,100,632
29853,1,100,632
29854,6,100,632
29855,8,100,632
29856,1,100,632
29857,8,100,632
29858,14,100,632
29859,15,100,632
29860,6,100,632
29861,18,100,632
29862,34,100,632
29863,7,100,632
29864,33,100,632
29865,47,100,632
29866,21,100,632
29867,8,100,632
29868,18,100,632
29869,37,100,632
29870,1,100,632
29871,5,100,632
29872,12,100,632
29873,17,100,632
29874,4,100,632
29875,27,100,632
29876,14,100,632
29877,5,100,632
29878,13,100,632
29879,21,100,632
29880,17,100,632
29881,45,100,632
29882,12,100,632
29883,34,100,632
29884,18,100,632
29885,20,100,632
29886,16,100,632
29887,3,100,632
29888,4,100,633
29889,4,100,633
29890,8,100,633
29891,45,100,633
29892,9,100,633
29893,15,100,633
29894,29,100,633
29895,17,100,633
29896,12,100,633
29897,26,100,633
29898,13,100,633
29899,1,100,633
29900,20,100,633
29901,8,100,633
29902,20,100,633
29903,31,100,633
29904,28,100,633
29905,49,100,633
29906,25,100,633
29907,2,100,633
29908,14,100,633
29909,19,100,633
29910,2,100,633
29911,38,100,633
29912,2,100,633
29913,3,100,633
29914,16,100,633
29915,26,100,633
29916,2,100,633
29917,8,100,633
29918,23,100,633
29919,13,100,633
29920,4,100,633
29921,8,100,633
29922,9,100,633
29923,4,100,633
29924,20,100,633
29925,41,100,633
29926,20,100,633
29927,24,100,633
29928,8,100,633
29929,20,100,633
29930,26,100,633
29931,5,100,633
29932,2,100,634
29933,48,100,634
29934,19,100,634
29935,4,100,634
29936,28,100,634
29937,20,100,634
29938,21,100,634
29939,40,100,634
29940,8,100,634
29941,18,100,634
29942,19,100,634
29943,13,100,634
29944,21,100,634
29945,15,100,634
29946,49,100,634
29947,17,100,634
29948,18,100,634
29949,11,100,634
29950,26,100,634
29951,22,100,634
29952,34,100,634
29953,7,100,634
29954,16,100,634
29955,1,100,634
29956,35,100,634
29957,4,100,634
29958,16,100,634
29959,20,100,634
29960,2,100,634
29961,12,100,634
29962,3,100,634
29963,2,100,634
29964,13,100,634
29965,16,100,634
29966,29,100,634
29967,1,100,634
29968,24,100,634
29969,14,100,634
29970,17,100,634
29971,32,100,634
29972,14,100,634
29973,9,100,634
29974,50,100,635
29975,28,100,635
29976,2,100,635
29977,21,100,635
29978,1,100,635
29979,16,100,635
29980,21,100,635
29981,56,100,635
29982,3,100,635
29983,9,100,635
29984,26,100,635
29985,4,100,635
29986,5,100,635
29987,8,100,635
29988,3,100,635
29989,5,100,635
29990,3,100,635
29991,51,100,635
29992,26,100,635
29993,16,100,635
29994,9,100,635
29995,30,100,635
29996,21,100,635
29997,29,100,635
29998,8,100,635
29999,2,100,635
30000,15,100,635
30001,1,100,635
30002,4,100,635
30003,21,100,635
30004,35,100,635
30005,7,100,635
30006,25,100,635
30007,5,100,635
30008,3,100,635
30009,18,100,635
30010,4,100,635
30011,8,100,635
30012,17,100,635
30013,13,100,635
30014,9,100,635
30015,22,100,635
30016,1,100,635
30017,11,100,635
30018,13,100,635
30019,39,100,635
30020,22,100,635
30021,21,100,635
30022,37,100,636
30023,2,100,636
30024,1,100,636
30025,44,100,636
30026,29,100,636
30027,8,100,636
30028,3,100,636
30029,12,100,636
30030,14,100,636
30031,14,100,636
30032,66,100,636
30033,1,100,636
30034,4,100,636
30035,8,100,636
30036,29,100,636
30037,13,100,636
30038,8,100,636
30039,2,100,636
30040,18,100,636
30041,8,100,636
30042,50,100,636
30043,26,100,636
30044,12,100,636
30045,32,100,636
30046,21,100,636
30047,20,100,636
30048,5,100,636
30049,7,100,636
30050,10,100,636
30051,14,100,636
30052,2,100,636
30053,3,100,636
30054,9,100,636
30055,20,100,636
30056,29,100,636
30057,4,100,636
30058,6,100,636
30059,23,100,636
30060,7,100,636
30061,17,100,636
30062,2,100,636
30063,13,100,636
30064,21,100,636
30065,11,100,636
30066,2,100,636
30067,24,100,636
30068,43,100,636
30069,28,100,636
30070,1,100,636
30071,26,100,636
30072,7,100,636
30073,14,100,637
30074,39,100,637
30075,11,100,637
30076,37,100,637
30077,28,100,637
30078,18,100,637
30079,3,100,637
30080,4,100,637
30081,75,100,637
30082,9,100,637
30083,3,100,637
30084,2,100,637
30085,19,100,637
30086,25,100,637
30087,19,100,637
30088,26,100,637
30089,8,100,637
30090,19,100,637
30091,7,100,637
30092,43,100,637
30093,19,100,637
30094,4,100,637
30095,26,100,637
30096,13,100,637
30097,22,100,637
30098,7,100,637
30099,9,100,637
30100,8,100,637
30101,15,100,637
30102,14,100,637
30103,2,100,637
30104,7,100,637
30105,8,100,637
30106,9,100,637
30107,11,100,637
30108,21,100,637
30109,1,100,637
30110,23,100,637
30111,1,100,637
30112,7,100,637
30113,10,100,637
30114,10,100,637
30115,9,100,637
30116,26,100,637
30117,16,100,637
30118,30,100,637
30119,12,100,637
30120,44,100,637
30121,30,100,637
30122,4,100,637
30123,19,100,637
30124,30,100,637
30125,25,100,637
30126,16,100,637
30127,24,100,638
30128,5,100,638
30129,15,100,638
30130,28,100,638
30131,21,100,638
30132,26,100,638
30133,82,100,638
30134,11,100,638
30135,5,100,638
30136,10,100,638
30137,22,100,638
30138,21,100,638
30139,20,100,638
30140,36,100,638
30141,4,100,638
30142,16,100,638
30143,16,100,638
30144,39,100,638
30145,15,100,638
30146,18,100,638
30147,24,100,638
30148,10,100,638
30149,4,100,638
30150,11,100,638
30151,14,100,638
30152,7,100,638
30153,20,100,638
30154,10,100,638
30155,11,100,638
30156,19,100,638
30157,23,100,638
30158,4,100,638
30159,1,100,638
30160,12,100,638
30161,24,100,638
30162,21,100,638
30163,19,100,638
30164,19,100,638
30165,39,100,638
30166,23,100,638
30167,1,100,638
30168,42,100,638
30169,29,100,638
30170,5,100,638
30171,27,100,638
30172,31,100,638
30173,36,100,638
30174,17,100,638
30175,35,100,639
30176,16,100,639
30177,10,100,639
30178,16,100,639
30179,14,100,639
30180,20,100,639
30181,84,100,639
30182,4,100,639
30183,12,100,639
30184,14,100,639
30185,14,100,639
30186,21,100,639
30187,8,100,639
30188,4,100,639
30189,17,100,639
30190,37,100,639
30191,14,100,639
30192,15,100,639
30193,4,100,639
30194,19,100,639
30195,27,100,639
30196,4,100,639
30197,17,100,639
30198,22,100,639
30199,4,100,639
30200,5,100,639
30201,17,100,639
30202,4,100,639
30203,28,100,639
30204,10,100,639
30205,6,100,639
30206,26,100,639
30207,16,100,639
30208,1,100,639
30209,8,100,639
30210,6,100,639
30211,18,100,639
30212,2,100,639
30213,34,100,639
30214,11,100,639
30215,27,100,639
30216,17,100,639
30217,44,100,639
30218,32,100,639
30219,7,100,639
30220,14,100,639
30221,40,100,639
30222,24,100,639
30223,5,100,639
30224,29,100,639
30225,27,100,639
30226,44,100,639
30227,14,100,639
30228,37,100,640
30229,5,100,640
30230,14,100,640
30231,24,100,640
30232,9,100,640
30233,2,100,640
30234,1,100,640
30235,15,100,640
30236,21,100,640
30237,87,100,640
30238,19,100,640
30239,19,100,640
30240,13,100,640
30241,21,100,640
30242,14,100,640
30243,10,100,640
30244,2,100,640
30245,6,100,640
30246,29,100,640
30247,17,100,640
30248,9,100,640
30249,31,100,640
30250,11,100,640
30251,12,100,640
30252,23,100,640
30253,14,100,640
30254,1,100,640
30255,14,100,640
30256,28,100,640
30257,9,100,640
30258,1,100,640
30259,26,100,640
30260,3,100,640
30261,2,100,640
30262,16,100,640
30263,15,100,640
30264,30,100,640
30265,4,100,640
30266,42,100,640
30267,27,100,640
30268,9,100,640
30269,3,100,640
30270,44,100,640
30271,33,100,640
30272,11,100,640
30273,22,100,640
30274,37,100,640
30275,12,100,640
30276,7,100,640
30277,20,100,640
30278,31,100,640
30279,23,100,640
30280,44,100,640
30281,6,100,640
30282,37,100,641
30283,13,100,641
30284,21,100,641
30285,28,100,641
30286,14,100,641
30287,10,100,641
30288,5,100,641
30289,26,100,641
30290,80,100,641
30291,27,100,641
30292,5,100,641
30293,33,100,641
30294,5,100,641
30295,20,100,641
30296,2,100,641
30297,11,100,641
30298,10,100,641
30299,7,100,641
30300,22,100,641
30301,15,100,641
30302,40,100,641
30303,1,100,641
30304,26,100,641
30305,28,100,641
30306,16,100,641
30307,26,100,641
30308,8,100,641
30309,1,100,641
30310,5,100,641
30311,10,100,641
30312,15,100,641
30313,3,100,641
30314,15,100,641
30315,19,100,641
30316,42,100,641
30317,44,100,641
30318,24,100,641
30319,14,100,641
30320,15,100,641
30321,8,100,641
30322,41,100,641
30323,33,100,641
30324,11,100,641
30325,41,100,641
30326,34,100,641
30327,22,100,641
30328,27,100,641
30329,31,100,641
30330,11,100,641
30331,37,100,641
30332,32,100,642
30333,17,100,642
30334,20,100,642
30335,35,100,642
30336,14,100,642
30337,17,100,642
30338,5,100,642
30339,11,100,642
30340,26,100,642
30341,19,100,642
30342,77,100,642
30343,18,100,642
30344,32,100,642
30345,37,100,642
30346,15,100,642
30347,3,100,642
30348,14,100,642
30349,8,100,642
30350,19,100,642
30351,13,100,642
30352,1,100,642
30353,6,100,642
30354,46,100,642
30355,16,100,642
30356,17,100,642
30357,25,100,642
30358,3,100,642
30359,33,100,642
30360,15,100,642
30361,24,100,642
30362,11,100,642
30363,14,100,642
30364,8,100,642
30365,6,100,642
30366,24,100,642
30367,9,100,642
30368,14,100,642
30369,47,100,642
30370,43,100,642
30371,3,100,642
30372,17,100,642
30373,23,100,642
30374,1,100,642
30375,23,100,642
30376,16,100,642
30377,33,100,642
30378,25,100,642
30379,7,100,642
30380,52,100,642
30381,27,100,642
30382,23,100,642
30383,33,100,642
30384,26,100,642
30385,29,100,642
30386,1,100,642
30387,29,100,643
30388,22,100,643
30389,18,100,643
30390,30,100,643
30391,10,100,643
30392,22,100,643
30393,10,100,643
30394,17,100,643
30395,19,100,643
30396,28,100,643
30397,75,100,643
30398,20,100,643
30399,36,100,643
30400,35,100,643
30401,5,100,643
30402,7,100,643
30403,28,100,643
30404,25,100,643
30405,9,100,643
30406,9,100,643
30407,44,100,643
30408,22,100,643
30409,2,100,643
30410,30,100,643
30411,8,100,643
30412,24,100,643
30413,39,100,643
30414,15,100,643
30415,17,100,643
30416,22,100,643
30417,1,100,643
30418,10,100,643
30419,17,100,643
30420,8,100,643
30421,3,100,643
30422,7,100,643
30423,26,100,643
30424,3,100,643
30425,48,100,643
30426,45,100,643
30427,6,100,643
30428,2,100,643
30429,8,100,643
30430,5,100,643
30431,23,100,643
30432,6,100,643
30433,23,100,643
30434,21,100,643
30435,19,100,643
30436,4,100,643
30437,16,100,643
30438,4,100,643
30439,54,100,643
30440,20,100,643
30441,27,100,643
30442,31,100,643
30443,11,100,643
30444,16,100,643
30445,5,100,643
30446,26,100,644
30447,28,100,644
30448,8,100,644
30449,25,100,644
30450,9,100,644
30451,10,100,644
30452,17,100,644
30453,10,100,644
30454,22,100,644
30455,34,100,644
30456,8,100,644
30457,74,100,644
30458,18,100,644
30459,29,100,644
30460,28,100,644
30461,7,100,644
30462,34,100,644
30463,5,100,644
30464,26,100,644
30465,3,100,644
30466,8,100,644
30467,8,100,644
30468,40,100,644
30469,22,100,644
30470,20,100,644
30471,4,100,644
30472,37,100,644
30473,24,100,644
30474,23,100,644
30475,39,100,644
30476,23,100,644
30477,19,100,644
30478,10,100,644
30479,15,100,644
30480,7,100,644
30481,2,100,644
30482,19,100,644
30483,4,100,644
30484,8,100,644
30485,9,100,644
30486,28,100,644
30487,50,100,644
30488,39,100,644
30489,2,100,644
30490,16,100,644
30491,13,100,644
30492,19,100,644
30493,6,100,644
30494,18,100,644
30495,19,100,644
30496,7,100,644
30497,12,100,644
30498,6,100,644
30499,2,100,644
30500,7,100,644
30501,45,100,644
30502,7,100,644
30503,27,100,644
30504,27,100,644
30505,1,100,644
30506,2,100,644
30507,20,100,645
30508,64,100,645
30509,10,100,645
30510,24,100,645
30511,9,100,645
30512,1,100,645
30513,21,100,645
30514,34,100,645
30515,9,100,645
30516,71,100,645
30517,13,100,645
30518,22,100,645
30519,17,100,645
30520,36,100,645
30521,13,100,645
30522,23,100,645
30523,7,100,645
30524,13,100,645
30525,33,100,645
30526,20,100,645
30527,36,100,645
30528,42,100,645
30529,24,100,645
30530,21,100,645
30531,35,100,645
30532,26,100,645
30533,21,100,645
30534,23,100,645
30535,8,100,645
30536,4,100,645
30537,12,100,645
30538,8,100,645
30539,5,100,645
30540,12,100,645
30541,23,100,645
30542,5,100,645
30543,44,100,645
30544,32,100,645
30545,27,100,645
30546,13,100,645
30547,14,100,645
30548,9,100,645
30549,12,100,645
30550,16,100,645
30551,19,100,645
30552,4,100,645
30553,33,100,645
30554,25,100,645
30555,14,100,645
30556,18,100,645
30557,16,100,646
30558,74,100,646
30559,19,100,646
30560,31,100,646
30561,14,100,646
30562,28,100,646
30563,27,100,646
30564,69,100,646
30565,4,100,646
30566,7,100,646
30567,5,100,646
30568,34,100,646
30569,14,100,646
30570,19,100,646
30571,1,100,646
30572,12,100,646
30573,26,100,646
30574,16,100,646
30575,7,100,646
30576,51,100,646
30577,43,100,646
30578,21,100,646
30579,21,100,646
30580,34,100,646
30581,25,100,646
30582,21,100,646
30583,24,100,646
30584,27,100,646
30585,4,100,646
30586,4,100,646
30587,14,100,646
30588,14,100,646
30589,5,100,646
30590,31,100,646
30591,19,100,646
30592,16,100,646
30593,32,100,646
30594,9,100,646
30595,3,100,646
30596,1,100,646
30597,13,100,646
30598,27,100,646
30599,4,100,646
30600,2,100,646
30601,21,100,646
30602,24,100,646
30603,6,100,646
30604,2,100,646
30605,5,100,647
30606,78,100,647
30607,9,100,647
30608,32,100,647
30609,32,100,647
30610,2,100,647
30611,16,100,647
30612,37,100,647
30613,67,100,647
30614,27,100,647
30615,10,100,647
30616,10,100,647
30617,22,100,647
30618,21,100,647
30619,33,100,647
30620,2,100,647
30621,63,100,647
