 ,Area,%Area,Slice
1659,1,100,48
1660,14,100,48
1661,10,100,48
1662,3,100,48
1663,17,100,48
1664,11,100,48
1665,32,100,48
1666,6,100,48
1667,49,100,48
1668,2,100,48
1669,2,100,48
1670,2,100,48
1671,1,100,48
1672,1,100,48
1673,20,100,48
1674,4,100,48
1675,1,100,48
1676,20,100,48
1677,35,100,48
1678,1,100,48
1679,5,100,48
1680,4,100,48
1681,4,100,48
1682,18,100,48
1683,30,100,48
1684,4,100,48
1685,22,100,48
1686,6,100,48
1687,8,100,48
1688,43,100,48
1689,12,100,48
1690,44,100,48
1691,1,100,49
1692,1,100,49
1693,3,100,49
1694,14,100,49
1695,1,100,49
1696,13,100,49
1697,15,100,49
1698,4,100,49
1699,5,100,49
1700,8,100,49
1701,19,100,49
1702,26,100,49
1703,18,100,49
1704,24,100,49
1705,2,100,49
1706,1,100,49
1707,24,100,49
1708,1,100,49
1709,1,100,49
1710,19,100,49
1711,29,100,49
1712,13,100,49
1713,2,100,49
1714,18,100,49
1715,32,100,49
1716,1,100,49
1717,1,100,49
1718,5,100,49
1719,46,100,49
1720,5,100,49
1721,48,100,49
1722,2,100,50
1723,2,100,50
1724,1,100,50
1725,1,100,50
1726,16,100,50
1727,8,100,50
1728,3,100,50
1729,16,100,50
1730,5,100,50
1731,19,100,50
1732,1,100,50
1733,3,100,50
1734,17,100,50
1735,22,100,50
1736,12,100,50
1737,6,100,50
1738,2,100,50
1739,22,100,50
1740,1,100,50
1741,2,100,50
1742,2,100,50
1743,1,100,50
1744,18,100,50
1745,17,100,50
1746,1,100,50
1747,23,100,50
1748,6,100,50
1749,8,100,50
1750,22,100,50
1751,13,100,50
1752,1,100,50
1753,41,100,50
1754,3,100,50
1755,40,100,50
1756,1,100,50
1757,7,100,50
1758,3,100,51
1759,6,100,51
1760,2,100,51
1761,1,100,51
1762,2,100,51
1763,1,100,51
1764,8,100,51
1765,8,100,51
1766,8,100,51
1767,2,100,51
1768,10,100,51
1769,14,100,51
1770,9,100,51
1771,16,100,51
1772,4,100,51
1773,1,100,51
1774,6,100,51
1775,13,100,51
1776,8,100,51
1777,1,100,51
1778,1,100,51
1779,1,100,51
1780,10,100,51
1781,8,100,51
1782,12,100,51
1783,11,100,51
1784,23,100,51
1785,5,100,51
1786,17,100,51
1787,14,100,51
1788,9,100,51
1789,17,100,51
1790,4,100,51
1791,29,100,51
1792,12,100,51
1793,38,100,51
1794,1,100,51
1795,1,100,51
1796,22,100,51
1797,1,100,51
1798,1,100,52
1799,3,100,52
1800,9,100,52
1801,1,100,52
1802,2,100,52
1803,2,100,52
1804,1,100,52
1805,1,100,52
1806,3,100,52
1807,16,100,52
1808,4,100,52
1809,3,100,52
1810,18,100,52
1811,1,100,52
1812,2,100,52
1813,2,100,52
1814,12,100,52
1815,17,100,52
1816,1,100,52
1817,2,100,52
1818,4,100,52
1819,8,100,52
1820,28,100,52
1821,15,100,52
1822,22,100,52
1823,22,100,52
1824,29,100,52
1825,14,100,52
1826,4,100,52
1827,3,100,52
1828,15,100,52
1829,12,100,52
1830,16,100,52
1831,11,100,52
1832,32,100,52
1833,1,100,52
1834,2,100,52
1835,1,100,53
1836,26,100,53
1837,2,100,53
1838,2,100,53
1839,1,100,53
1840,1,100,53
1841,16,100,53
1842,1,100,53
1843,31,100,53
1844,14,100,53
1845,1,100,53
1846,18,100,53
1847,13,100,53
1848,2,100,53
1849,18,100,53
1850,15,100,53
1851,12,100,53
1852,23,100,53
1853,23,100,53
1854,2,100,53
1855,3,100,53
1856,40,100,53
1857,11,100,53
1858,15,100,53
1859,16,100,53
1860,30,100,53
1861,8,100,53
1862,1,100,53
1863,12,100,53
1864,7,100,53
1865,4,100,53
1866,34,100,53
1867,1,100,53
1868,1,100,54
1869,1,100,54
1870,28,100,54
1871,2,100,54
1872,1,100,54
1873,1,100,54
1874,1,100,54
1875,4,100,54
1876,3,100,54
1877,2,100,54
1878,2,100,54
1879,29,100,54
1880,1,100,54
1881,1,100,54
1882,38,100,54
1883,10,100,54
1884,20,100,54
1885,31,100,54
1886,1,100,54
1887,2,100,54
1888,3,100,54
1889,1,100,54
1890,7,100,54
1891,27,100,54
1892,6,100,54
1893,17,100,54
1894,27,100,54
1895,1,100,54
1896,2,100,54
1897,32,100,54
1898,48,100,54
1899,5,100,54
1900,1,100,54
1901,29,100,54
1902,4,100,54
1903,4,100,54
1904,3,100,54
1905,2,100,54
1906,16,100,54
1907,29,100,54
1908,1,100,54
1909,1,100,55
1910,2,100,55
1911,21,100,55
1912,4,100,55
1913,1,100,55
1914,1,100,55
1915,1,100,55
1916,1,100,55
1917,39,100,55
1918,17,100,55
1919,42,100,55
1920,16,100,55
1921,21,100,55
1922,19,100,55
1923,43,100,55
1924,2,100,55
1925,3,100,55
1926,31,100,55
1927,8,100,55
1928,16,100,55
1929,12,100,55
1930,27,100,55
1931,1,100,55
1932,1,100,55
1933,40,100,55
1934,43,100,55
1935,10,100,55
1936,19,100,55
1937,2,100,55
1938,11,100,55
1939,3,100,55
1940,21,100,55
1941,7,100,55
1942,1,100,55
1943,2,100,55
1944,1,100,56
1945,6,100,56
1946,8,100,56
1947,45,100,56
1948,13,100,56
1949,35,100,56
1950,1,100,56
1951,3,100,56
1952,36,100,56
1953,14,100,56
1954,7,100,56
1955,27,100,56
1956,38,100,56
1957,3,100,56
1958,28,100,56
1959,20,100,56
1960,21,100,56
1961,1,100,56
1962,1,100,56
1963,39,100,56
1964,31,100,56
1965,3,100,56
1966,2,100,56
1967,5,100,56
1968,23,100,56
1969,19,100,56
1970,2,100,56
1971,1,100,57
1972,3,100,57
1973,1,100,57
1974,16,100,57
1975,42,100,57
1976,20,100,57
1977,54,100,57
1978,28,100,57
1979,30,100,57
1980,6,100,57
1981,30,100,57
1982,19,100,57
1983,1,100,57
1984,2,100,57
1985,18,100,57
1986,24,100,57
1987,12,100,57
1988,1,100,57
1989,14,100,57
1990,25,100,57
1991,12,100,57
1992,8,100,57
1993,4,100,57
1994,17,100,57
1995,26,100,57
1996,8,100,57
1997,16,100,57
1998,2,100,58
1999,1,100,58
2000,3,100,58
2001,2,100,58
2002,4,100,58
2003,2,100,58
2004,3,100,58
2005,1,100,58
2006,1,100,58
2007,1,100,58
2008,1,100,58
2009,1,100,58
2010,9,100,58
2011,29,100,58
2012,21,100,58
2013,55,100,58
2014,13,100,58
2015,25,100,58
2016,14,100,58
2017,4,100,58
2018,16,100,58
2019,39,100,58
2020,3,100,58
2021,2,100,58
2022,14,100,58
2023,2,100,58
2024,2,100,58
2025,22,100,58
2026,4,100,58
2027,13,100,58
2028,11,100,58
2029,1,100,58
2030,25,100,58
2031,20,100,58
2032,23,100,58
2033,42,100,58
2034,2,100,59
2035,3,100,59
2036,2,100,59
2037,1,100,59
2038,1,100,59
2039,1,100,59
2040,2,100,59
2041,1,100,59
2042,2,100,59
2043,1,100,59
2044,10,100,59
2045,6,100,59
2046,12,100,59
2047,46,100,59
2048,6,100,59
2049,11,100,59
2050,11,100,59
2051,48,100,59
2052,2,100,59
2053,2,100,59
2054,12,100,59
2055,4,100,59
2056,1,100,59
2057,25,100,59
2058,5,100,59
2059,4,100,59
2060,2,100,59
2061,4,100,59
2062,4,100,59
2063,9,100,59
2064,1,100,59
2065,34,100,59
2066,18,100,59
2067,9,100,59
2068,58,100,59
2069,1,100,60
2070,1,100,60
2071,1,100,60
2072,1,100,60
2073,1,100,60
2074,1,100,60
2075,7,100,60
2076,4,100,60
2077,1,100,60
2078,1,100,60
2079,1,100,60
2080,1,100,60
2081,2,100,60
2082,2,100,60
2083,13,100,60
2084,32,100,60
2085,15,100,60
2086,16,100,60
2087,48,100,60
2088,1,100,60
2089,1,100,60
2090,10,100,60
2091,2,100,60
2092,25,100,60
2093,1,100,60
2094,5,100,60
2095,13,100,60
2096,20,100,60
2097,1,100,60
2098,9,100,60
2099,4,100,60
2100,12,100,60
2101,2,100,60
2102,20,100,60
2103,2,100,60
2104,34,100,60
2105,5,100,60
2106,67,100,60
2107,2,100,61
2108,2,100,61
2109,1,100,61
2110,3,100,61
2111,4,100,61
2112,2,100,61
2113,2,100,61
2114,2,100,61
2115,1,100,61
2116,3,100,61
2117,1,100,61
2118,1,100,61
2119,16,100,61
2120,16,100,61
2121,15,100,61
2122,26,100,61
2123,11,100,61
2124,45,100,61
2125,8,100,61
2126,7,100,61
2127,1,100,61
2128,2,100,61
2129,2,100,61
2130,21,100,61
2131,22,100,61
2132,20,100,61
2133,27,100,61
2134,1,100,61
2135,8,100,61
2136,11,100,61
2137,2,100,61
2138,29,100,61
2139,2,100,61
2140,26,100,61
2141,69,100,61
2142,1,100,61
2143,1,100,62
2144,2,100,62
2145,4,100,62
2146,1,100,62
2147,3,100,62
2148,2,100,62
2149,1,100,62
2150,1,100,62
2151,3,100,62
2152,2,100,62
2153,1,100,62
2154,1,100,62
2155,11,100,62
2156,26,100,62
2157,30,100,62
2158,30,100,62
2159,5,100,62
2160,2,100,62
2161,13,100,62
2162,2,100,62
2163,8,100,62
2164,8,100,62
2165,1,100,62
2166,9,100,62
2167,35,100,62
2168,24,100,62
2169,24,100,62
2170,10,100,62
2171,40,100,62
2172,10,100,62
2173,58,100,62
2174,2,100,63
2175,1,100,63
2176,2,100,63
2177,3,100,63
2178,1,100,63
2179,1,100,63
2180,2,100,63
2181,2,100,63
2182,3,100,63
2183,3,100,63
2184,1,100,63
2185,3,100,63
2186,1,100,63
2187,1,100,63
2188,2,100,63
2189,2,100,63
2190,30,100,63
2191,4,100,63
2192,2,100,63
2193,27,100,63
2194,10,100,63
2195,11,100,63
2196,8,100,63
2197,14,100,63
2198,1,100,63
2199,16,100,63
2200,8,100,63
2201,44,100,63
2202,21,100,63
2203,1,100,63
2204,16,100,63
2205,1,100,63
2206,39,100,63
2207,45,100,63
2208,1,100,64
2209,1,100,64
2210,1,100,64
2211,2,100,64
2212,4,100,64
2213,2,100,64
2214,7,100,64
2215,2,100,64
2216,2,100,64
2217,1,100,64
2218,1,100,64
2219,1,100,64
2220,2,100,64
2221,2,100,64
2222,1,100,64
2223,1,100,64
2224,3,100,64
2225,29,100,64
2226,11,100,64
2227,17,100,64
2228,18,100,64
2229,6,100,64
2230,10,100,64
2231,24,100,64
2232,2,100,64
2233,21,100,64
2234,4,100,64
2235,42,100,64
2236,4,100,64
2237,6,100,64
2238,8,100,64
2239,15,100,64
2240,33,100,64
2241,1,100,64
2242,6,100,64
2243,4,100,64
2244,1,100,64
2245,2,100,64
2246,25,100,64
2247,2,100,65
2248,1,100,65
2249,1,100,65
2250,2,100,65
2251,6,100,65
2252,4,100,65
2253,1,100,65
2254,2,100,65
2255,1,100,65
2256,2,100,65
2257,3,100,65
2258,6,100,65
2259,1,100,65
2260,1,100,65
2261,1,100,65
2262,6,100,65
2263,2,100,65
2264,2,100,65
2265,1,100,65
2266,16,100,65
2267,6,100,65
2268,7,100,65
2269,26,100,65
2270,1,100,65
2271,12,100,65
2272,8,100,65
2273,1,100,65
2274,1,100,65
2275,3,100,65
2276,1,100,65
2277,25,100,65
2278,1,100,65
2279,29,100,65
2280,6,100,65
2281,34,100,65
2282,6,100,65
2283,7,100,65
2284,5,100,65
2285,6,100,65
2286,41,100,65
2287,2,100,65
2288,17,100,65
2289,10,100,65
2290,5,100,65
2291,1,100,65
2292,3,100,65
2293,2,100,66
2294,1,100,66
2295,4,100,66
2296,5,100,66
2297,2,100,66
2298,3,100,66
2299,3,100,66
2300,6,100,66
2301,3,100,66
2302,3,100,66
2303,3,100,66
2304,5,100,66
2305,5,100,66
2306,1,100,66
2307,2,100,66
2308,2,100,66
2309,1,100,66
2310,4,100,66
2311,1,100,66
2312,12,100,66
2313,5,100,66
2314,33,100,66
2315,2,100,66
2316,29,100,66
2317,12,100,66
2318,5,100,66
2319,1,100,66
2320,9,100,66
2321,1,100,66
2322,19,100,66
2323,2,100,66
2324,22,100,66
2325,3,100,66
2326,21,100,66
2327,5,100,66
2328,8,100,66
2329,11,100,66
2330,67,100,66
2331,19,100,66
2332,5,100,66
2333,4,100,66
2334,11,100,66
2335,9,100,66
2336,10,100,67
2337,2,100,67
2338,1,100,67
2339,1,100,67
2340,1,100,67
2341,1,100,67
2342,1,100,67
2343,5,100,67
2344,1,100,67
2345,1,100,67
2346,1,100,67
2347,3,100,67
2348,1,100,67
2349,2,100,67
2350,9,100,67
2351,10,100,67
2352,8,100,67
2353,4,100,67
2354,31,100,67
2355,41,100,67
2356,2,100,67
2357,9,100,67
2358,5,100,67
2359,10,100,67
2360,1,100,67
2361,9,100,67
2362,1,100,67
2363,2,100,67
2364,4,100,67
2365,14,100,67
2366,92,100,67
2367,2,100,67
2368,29,100,67
2369,1,100,67
2370,1,100,67
2371,7,100,67
2372,18,100,67
2373,1,100,67
2374,8,100,67
2375,5,100,67
2376,2,100,68
2377,8,100,68
2378,3,100,68
2379,3,100,68
2380,3,100,68
2381,2,100,68
2382,2,100,68
2383,2,100,68
2384,2,100,68
2385,2,100,68
2386,1,100,68
2387,1,100,68
2388,1,100,68
2389,1,100,68
2390,2,100,68
2391,1,100,68
2392,9,100,68
2393,1,100,68
2394,25,100,68
2395,22,100,68
2396,1,100,68
2397,1,100,68
2398,42,100,68
2399,7,100,68
2400,2,100,68
2401,1,100,68
2402,3,100,68
2403,1,100,68
2404,1,100,68
2405,10,100,68
2406,5,100,68
2407,6,100,68
2408,1,100,68
2409,7,100,68
2410,2,100,68
2411,129,100,68
2412,33,100,68
2413,15,100,68
2414,24,100,68
2415,10,100,68
2416,1,100,68
2417,2,100,68
2418,4,100,69
2419,2,100,69
2420,3,100,69
2421,1,100,69
2422,1,100,69
2423,6,100,69
2424,5,100,69
2425,3,100,69
2426,1,100,69
2427,2,100,69
2428,2,100,69
2429,2,100,69
2430,37,100,69
2431,3,100,69
2432,4,100,69
2433,20,100,69
2434,7,100,69
2435,3,100,69
2436,15,100,69
2437,32,100,69
2438,3,100,69
2439,8,100,69
2440,12,100,69
2441,2,100,69
2442,14,100,69
2443,6,100,69
2444,12,100,69
2445,12,100,69
2446,11,100,69
2447,9,100,69
2448,148,100,69
2449,31,100,69
2450,18,100,69
2451,28,100,69
2452,20,100,69
2453,7,100,69
2454,11,100,69
2455,1,100,70
2456,1,100,70
2457,2,100,70
2458,5,100,70
2459,5,100,70
2460,1,100,70
2461,4,100,70
2462,1,100,70
2463,3,100,70
2464,4,100,70
2465,1,100,70
2466,1,100,70
2467,43,100,70
2468,9,100,70
2469,7,100,70
2470,32,100,70
2471,8,100,70
2472,22,100,70
2473,21,100,70
2474,7,100,70
2475,2,100,70
2476,12,100,70
2477,2,100,70
2478,4,100,70
2479,1,100,70
2480,14,100,70
2481,9,100,70
2482,11,100,70
2483,19,100,70
2484,19,100,70
2485,14,100,70
2486,151,100,70
2487,21,100,70
2488,10,100,70
2489,3,100,70
2490,15,100,70
2491,11,100,70
2492,23,100,70
2493,40,100,70
2494,8,100,70
2495,1,100,71
2496,2,100,71
2497,2,100,71
2498,2,100,71
2499,1,100,71
2500,2,100,71
2501,1,100,71
2502,8,100,71
2503,1,100,71
2504,3,100,71
2505,3,100,71
2506,6,100,71
2507,1,100,71
2508,2,100,71
2509,1,100,71
2510,1,100,71
2511,40,100,71
2512,4,100,71
2513,18,100,71
2514,1,100,71
2515,33,100,71
2516,18,100,71
2517,8,100,71
2518,6,100,71
2519,1,100,71
2520,6,100,71
2521,2,100,71
2522,13,100,71
2523,1,100,71
2524,2,100,71
2525,3,100,71
2526,24,100,71
2527,2,100,71
2528,1,100,71
2529,5,100,71
2530,19,100,71
2531,12,100,71
2532,1,100,71
2533,16,100,71
2534,6,100,71
2535,145,100,71
2536,10,100,71
2537,16,100,71
2538,8,100,71
2539,7,100,71
2540,13,100,71
2541,11,100,71
2542,51,100,71
2543,2,100,71
2544,1,100,72
2545,1,100,72
2546,3,100,72
2547,8,100,72
2548,2,100,72
2549,1,100,72
2550,6,100,72
2551,1,100,72
2552,1,100,72
2553,1,100,72
2554,10,100,72
2555,31,100,72
2556,2,100,72
2557,1,100,72
2558,22,100,72
2559,15,100,72
2560,32,100,72
2561,9,100,72
2562,5,100,72
2563,9,100,72
2564,9,100,72
2565,12,100,72
2566,1,100,72
2567,21,100,72
2568,12,100,72
2569,25,100,72
2570,15,100,72
2571,1,100,72
2572,5,100,72
2573,11,100,72
2574,135,100,72
2575,5,100,72
2576,12,100,72
2577,5,100,72
2578,6,100,72
2579,55,100,72
2580,2,100,72
2581,1,100,73
2582,8,100,73
2583,1,100,73
2584,2,100,73
2585,1,100,73
2586,2,100,73
2587,6,100,73
2588,4,100,73
2589,9,100,73
2590,10,100,73
2591,20,100,73
2592,14,100,73
2593,10,100,73
2594,11,100,73
2595,23,100,73
2596,19,100,73
2597,16,100,73
2598,6,100,73
2599,10,100,73
2600,1,100,73
2601,2,100,73
2602,2,100,73
2603,1,100,73
2604,2,100,73
2605,2,100,73
2606,16,100,73
2607,15,100,73
2608,31,100,73
2609,16,100,73
2610,123,100,73
2611,3,100,73
2612,1,100,73
2613,4,100,73
2614,49,100,73
2615,2,100,73
2616,2,100,74
2617,3,100,74
2618,1,100,74
2619,8,100,74
2620,4,100,74
2621,21,100,74
2622,12,100,74
2623,4,100,74
2624,27,100,74
2625,3,100,74
2626,9,100,74
2627,18,100,74
2628,8,100,74
2629,2,100,74
2630,6,100,74
2631,2,100,74
2632,6,100,74
2633,1,100,74
2634,4,100,74
2635,34,100,74
2636,21,100,74
2637,109,100,74
2638,1,100,74
2639,7,100,74
2640,10,100,74
2641,37,100,74
2642,4,100,75
2643,1,100,75
2644,2,100,75
2645,1,100,75
2646,26,100,75
2647,8,100,75
2648,1,100,75
2649,19,100,75
2650,4,100,75
2651,2,100,75
2652,9,100,75
2653,1,100,75
2654,2,100,75
2655,11,100,75
2656,2,100,75
2657,6,100,75
2658,3,100,75
2659,12,100,75
2660,27,100,75
2661,13,100,75
2662,86,100,75
2663,1,100,75
2664,3,100,75
2665,2,100,75
2666,2,100,75
2667,16,100,75
2668,7,100,75
2669,1,100,75
2670,2,100,76
2671,2,100,76
2672,2,100,76
2673,3,100,76
2674,2,100,76
2675,1,100,76
2676,12,100,76
2677,1,100,76
2678,22,100,76
2679,4,100,76
2680,25,100,76
2681,1,100,76
2682,2,100,76
2683,1,100,76
2684,2,100,76
2685,7,100,76
2686,31,100,76
2687,4,100,76
2688,2,100,76
2689,16,100,76
2690,18,100,76
2691,5,100,76
2692,4,100,76
2693,2,100,76
2694,58,100,76
2695,16,100,76
2696,1,100,76
2697,3,100,77
2698,2,100,77
2699,3,100,77
2700,1,100,77
2701,2,100,77
2702,1,100,77
2703,20,100,77
2704,12,100,77
2705,1,100,77
2706,1,100,77
2707,37,100,77
2708,8,100,77
2709,10,100,77
2710,2,100,77
2711,53,100,77
2712,8,100,77
2713,2,100,77
2714,11,100,77
2715,8,100,77
2716,4,100,77
2717,12,100,77
2718,37,100,77
2719,4,100,77
2720,2,100,77
2721,2,100,78
2722,1,100,78
2723,3,100,78
2724,3,100,78
2725,1,100,78
2726,4,100,78
2727,22,100,78
2728,4,100,78
2729,13,100,78
2730,1,100,78
2731,9,100,78
2732,5,100,78
2733,40,100,78
2734,15,100,78
2735,11,100,78
2736,64,100,78
2737,1,100,78
2738,2,100,78
2739,9,100,78
2740,4,100,78
2741,15,100,78
2742,18,100,78
2743,12,100,78
2744,2,100,78
2745,11,100,78
2746,4,100,79
2747,17,100,79
2748,26,100,79
2749,16,100,79
2750,4,100,79
2751,38,100,79
2752,11,100,79
2753,5,100,79
2754,6,100,79
2755,5,100,79
2756,2,100,79
2757,1,100,79
2758,7,100,79
2759,6,100,79
2760,70,100,79
2761,1,100,79
2762,1,100,79
2763,9,100,79
2764,20,100,79
2765,12,100,79
2766,9,100,79
2767,12,100,79
2768,2,100,79
2769,22,100,79
2770,1,100,79
2771,4,100,79
2772,2,100,79
2773,1,100,80
2774,2,100,80
2775,1,100,80
2776,1,100,80
2777,1,100,80
2778,1,100,80
2779,1,100,80
2780,1,100,80
2781,1,100,80
2782,7,100,80
2783,2,100,80
2784,34,100,80
2785,10,100,80
2786,26,100,80
2787,3,100,80
2788,1,100,80
2789,2,100,80
2790,19,100,80
2791,3,100,80
2792,13,100,80
2793,2,100,80
2794,75,100,80
2795,4,100,80
2796,12,100,80
2797,26,100,80
2798,5,100,80
2799,2,100,80
2800,6,100,80
2801,7,100,80
2802,4,100,80
2803,31,100,80
2804,1,100,80
2805,25,100,80
2806,2,100,80
2807,3,100,81
2808,2,100,81
2809,1,100,81
2810,2,100,81
2811,1,100,81
2812,2,100,81
2813,11,100,81
2814,32,100,81
2815,13,100,81
2816,16,100,81
2817,18,100,81
2818,11,100,81
2819,9,100,81
2820,69,100,81
2821,1,100,81
2822,4,100,81
2823,7,100,81
2824,27,100,81
2825,3,100,81
2826,7,100,81
2827,4,100,81
2828,15,100,81
2829,41,100,81
2830,9,100,81
2831,3,100,81
2832,40,100,81
2833,2,100,81
2834,2,100,82
2835,3,100,82
2836,2,100,82
2837,2,100,82
2838,2,100,82
2839,1,100,82
2840,8,100,82
2841,13,100,82
2842,25,100,82
2843,3,100,82
2844,9,100,82
2845,24,100,82
2846,17,100,82
2847,21,100,82
2848,3,100,82
2849,54,100,82
2850,6,100,82
2851,1,100,82
2852,1,100,82
2853,19,100,82
2854,4,100,82
2855,1,100,82
2856,5,100,82
2857,18,100,82
2858,4,100,82
2859,44,100,82
2860,16,100,82
2861,19,100,82
2862,47,100,82
2863,2,100,82
2864,1,100,83
2865,4,100,83
2866,1,100,83
2867,3,100,83
2868,1,100,83
2869,2,100,83
2870,2,100,83
2871,21,100,83
2872,3,100,83
2873,6,100,83
2874,16,100,83
2875,7,100,83
2876,15,100,83
2877,2,100,83
2878,21,100,83
2879,5,100,83
2880,28,100,83
2881,1,100,83
2882,4,100,83
2883,36,100,83
2884,10,100,83
2885,2,100,83
2886,2,100,83
2887,2,100,83
2888,17,100,83
2889,7,100,83
2890,7,100,83
2891,13,100,83
2892,11,100,83
2893,42,100,83
2894,1,100,83
2895,3,100,83
2896,3,100,83
2897,7,100,83
2898,9,100,83
2899,29,100,83
2900,17,100,83
2901,35,100,83
2902,1,100,83
2903,2,100,84
2904,1,100,84
2905,2,100,84
2906,4,100,84
2907,1,100,84
2908,1,100,84
2909,2,100,84
2910,1,100,84
2911,3,100,84
2912,2,100,84
2913,2,100,84
2914,3,100,84
2915,2,100,84
2916,2,100,84
2917,28,100,84
2918,19,100,84
2919,13,100,84
2920,11,100,84
2921,14,100,84
2922,9,100,84
2923,33,100,84
2924,3,100,84
2925,3,100,84
2926,6,100,84
2927,5,100,84
2928,17,100,84
2929,6,100,84
2930,1,100,84
2931,7,100,84
2932,19,100,84
2933,1,100,84
2934,14,100,84
2935,10,100,84
2936,3,100,84
2937,13,100,84
2938,39,100,84
2939,12,100,84
2940,10,100,84
2941,31,100,84
2942,31,100,84
2943,1,100,84
2944,21,100,84
2945,1,100,84
2946,1,100,85
2947,1,100,85
2948,2,100,85
2949,1,100,85
2950,1,100,85
2951,2,100,85
2952,3,100,85
2953,1,100,85
2954,2,100,85
2955,1,100,85
2956,1,100,85
2957,3,100,85
2958,3,100,85
2959,1,100,85
2960,28,100,85
2961,14,100,85
2962,15,100,85
2963,1,100,85
2964,22,100,85
2965,9,100,85
2966,12,100,85
2967,31,100,85
2968,10,100,85
2969,1,100,85
2970,2,100,85
2971,9,100,85
2972,7,100,85
2973,13,100,85
2974,17,100,85
2975,1,100,85
2976,14,100,85
2977,9,100,85
2978,8,100,85
2979,34,100,85
2980,10,100,85
2981,10,100,85
2982,23,100,85
2983,46,100,85
2984,11,100,85
2985,1,100,85
2986,2,100,86
2987,1,100,86
2988,2,100,86
2989,3,100,86
2990,1,100,86
2991,1,100,86
2992,1,100,86
2993,2,100,86
2994,1,100,86
2995,1,100,86
2996,1,100,86
2997,1,100,86
2998,12,100,86
2999,1,100,86
3000,9,100,86
3001,24,100,86
3002,1,100,86
3003,20,100,86
3004,14,100,86
3005,19,100,86
3006,8,100,86
3007,14,100,86
3008,4,100,86
3009,8,100,86
3010,4,100,86
3011,6,100,86
3012,14,100,86
3013,11,100,86
3014,6,100,86
3015,3,100,86
3016,7,100,86
3017,10,100,86
3018,9,100,86
