 ,Area,%Area,Slice
38689,36,100,669
38690,2,100,669
38691,92,100,669
38692,7,100,669
38693,5,100,669
38694,7,100,669
38695,68,100,669
38696,47,100,669
38697,16,100,669
38698,34,100,669
38699,54,100,669
38700,13,100,669
38701,32,100,669
38702,8,100,669
38703,28,100,669
38704,33,100,669
38705,26,100,669
38706,46,100,670
38707,6,100,670
38708,20,100,670
38709,73,100,670
38710,27,100,670
38711,23,100,670
38712,15,100,670
38713,42,100,670
38714,19,100,670
38715,23,100,670
38716,32,100,670
38717,24,100,670
38718,10,100,670
38719,31,100,670
38720,31,100,670
38721,35,100,670
38722,91,100,670
38723,49,100,670
38724,49,100,670
38725,22,100,670
38726,31,100,670
38727,39,100,670
38728,45,100,670
38729,42,100,670
38730,61,100,670
38731,32,100,670
38732,1,100,670
38733,31,100,670
38734,41,100,670
38735,15,100,670
38736,28,100,670
38737,1,100,670
38738,4,100,670
38739,14,100,670
38740,141,100,670
38741,2,100,670
38742,189,100,670
38743,35,100,670
38744,5,100,670
38745,87,100,670
38746,7,100,670
38747,6,100,670
38748,24,100,670
38749,63,100,670
38750,49,100,670
38751,2,100,670
38752,35,100,670
38753,18,100,670
38754,53,100,670
38755,24,100,670
38756,34,100,670
38757,32,100,670
38758,32,100,670
38759,4,100,670
38760,35,100,670
38761,35,100,671
38762,22,100,671
38763,5,100,671
38764,4,100,671
38765,65,100,671
38766,33,100,671
38767,6,100,671
38768,37,100,671
38769,26,100,671
38770,13,100,671
38771,34,100,671
38772,5,100,671
38773,14,100,671
38774,17,100,671
38775,13,100,671
38776,29,100,671
38777,34,100,671
38778,91,100,671
38779,62,100,671
38780,35,100,671
38781,9,100,671
38782,49,100,671
38783,5,100,671
38784,15,100,671
38785,40,100,671
38786,28,100,671
38787,57,100,671
38788,28,100,671
38789,2,100,671
38790,34,100,671
38791,42,100,671
38792,10,100,671
38793,7,100,671
38794,19,100,671
38795,1,100,671
38796,3,100,671
38797,2,100,671
38798,17,100,671
38799,146,100,671
38800,5,100,671
38801,3,100,671
38802,171,100,671
38803,31,100,671
38804,6,100,671
38805,9,100,671
38806,80,100,671
38807,6,100,671
38808,33,100,671
38809,65,100,671
38810,50,100,671
38811,26,100,671
38812,30,100,671
38813,49,100,671
38814,28,100,671
38815,12,100,671
38816,34,100,671
38817,35,100,671
38818,22,100,671
38819,6,100,671
38820,7,100,671
38821,37,100,671
38822,4,100,672
38823,28,100,672
38824,31,100,672
38825,10,100,672
38826,49,100,672
38827,39,100,672
38828,10,100,672
38829,39,100,672
38830,27,100,672
38831,39,100,672
38832,13,100,672
38833,14,100,672
38834,18,100,672
38835,34,100,672
38836,90,100,672
38837,5,100,672
38838,72,100,672
38839,20,100,672
38840,20,100,672
38841,50,100,672
38842,35,100,672
38843,11,100,672
38844,47,100,672
38845,16,100,672
38846,22,100,672
38847,73,100,672
38848,22,100,672
38849,7,100,672
38850,15,100,672
38851,17,100,672
38852,6,100,672
38853,2,100,672
38854,17,100,672
38855,158,100,672
38856,8,100,672
38857,7,100,672
38858,159,100,672
38859,33,100,672
38860,7,100,672
38861,70,100,672
38862,7,100,672
38863,2,100,672
38864,41,100,672
38865,65,100,672
38866,46,100,672
38867,40,100,672
38868,13,100,672
38869,35,100,672
38870,23,100,672
38871,16,100,672
38872,32,100,672
38873,34,100,672
38874,5,100,672
38875,12,100,672
38876,14,100,672
38877,13,100,672
38878,38,100,672
38879,7,100,672
38880,10,100,673
38881,19,100,673
38882,37,100,673
38883,8,100,673
38884,32,100,673
38885,20,100,673
38886,38,100,673
38887,4,100,673
38888,4,100,673
38889,45,100,673
38890,24,100,673
38891,45,100,673
38892,18,100,673
38893,10,100,673
38894,2,100,673
38895,36,100,673
38896,83,100,673
38897,19,100,673
38898,1,100,673
38899,82,100,673
38900,25,100,673
38901,47,100,673
38902,27,100,673
38903,23,100,673
38904,36,100,673
38905,35,100,673
38906,38,100,673
38907,66,100,673
38908,5,100,673
38909,14,100,673
38910,24,100,673
38911,10,100,673
38912,1,100,673
38913,15,100,673
38914,174,100,673
38915,9,100,673
38916,151,100,673
38917,30,100,673
38918,6,100,673
38919,6,100,673
38920,63,100,673
38921,7,100,673
38922,2,100,673
38923,42,100,673
38924,64,100,673
38925,38,100,673
38926,48,100,673
38927,20,100,673
38928,13,100,673
38929,18,100,673
38930,27,100,673
38931,32,100,673
38932,26,100,673
38933,17,100,673
38934,34,100,673
38935,8,100,673
38936,2,100,674
38937,6,100,674
38938,2,100,674
38939,39,100,674
38940,4,100,674
38941,20,100,674
38942,1,100,674
38943,15,100,674
38944,25,100,674
38945,33,100,674
38946,2,100,674
38947,25,100,674
38948,52,100,674
38949,12,100,674
38950,13,100,674
38951,50,100,674
38952,18,100,674
38953,9,100,674
38954,36,100,674
38955,73,100,674
38956,26,100,674
38957,10,100,674
38958,88,100,674
38959,26,100,674
38960,42,100,674
38961,15,100,674
38962,31,100,674
38963,25,100,674
38964,13,100,674
38965,39,100,674
38966,55,100,674
38967,35,100,674
38968,22,100,674
38969,21,100,674
38970,4,100,674
38971,25,100,674
38972,14,100,674
38973,10,100,674
38974,201,100,674
38975,11,100,674
38976,9,100,674
38977,2,100,674
38978,146,100,674
38979,28,100,674
38980,13,100,674
38981,2,100,674
38982,52,100,674
38983,1,100,674
38984,4,100,674
38985,11,100,674
38986,35,100,674
38987,61,100,674
38988,26,100,674
38989,47,100,674
38990,4,100,674
38991,1,100,674
38992,13,100,674
38993,24,100,674
38994,30,100,674
38995,4,100,674
38996,44,100,674
38997,15,100,674
38998,11,100,674
38999,36,100,674
39000,2,100,674
39001,3,100,675
39002,39,100,675
39003,28,100,675
39004,20,100,675
39005,24,100,675
39006,26,100,675
39007,33,100,675
39008,52,100,675
39009,28,100,675
39010,2,100,675
39011,3,100,675
39012,50,100,675
39013,15,100,675
39014,25,100,675
39015,37,100,675
39016,57,100,675
39017,30,100,675
39018,20,100,675
39019,82,100,675
39020,21,100,675
39021,35,100,675
39022,35,100,675
39023,12,100,675
39024,23,100,675
39025,38,100,675
39026,61,100,675
39027,37,100,675
39028,9,100,675
39029,20,100,675
39030,2,100,675
39031,20,100,675
39032,18,100,675
39033,2,100,675
39034,7,100,675
39035,223,100,675
39036,23,100,675
39037,139,100,675
39038,14,100,675
39039,21,100,675
39040,43,100,675
39041,4,100,675
39042,13,100,675
39043,19,100,675
39044,55,100,675
39045,4,100,675
39046,8,100,675
39047,51,100,675
39048,19,100,675
39049,24,100,675
39050,12,100,675
39051,30,100,675
39052,47,100,675
39053,5,100,675
39054,35,100,675
39055,4,100,676
39056,39,100,676
39057,1,100,676
39058,33,100,676
39059,26,100,676
39060,21,100,676
39061,12,100,676
39062,36,100,676
39063,48,100,676
39064,37,100,676
39065,10,100,676
39066,46,100,676
39067,6,100,676
39068,34,100,676
39069,5,100,676
39070,29,100,676
39071,33,100,676
39072,27,100,676
39073,17,100,676
39074,73,100,676
39075,7,100,676
39076,22,100,676
39077,34,100,676
39078,1,100,676
39079,29,100,676
39080,28,100,676
39081,14,100,676
39082,62,100,676
39083,35,100,676
39084,3,100,676
39085,14,100,676
39086,15,100,676
39087,13,100,676
39088,4,100,676
39089,225,100,676
39090,2,100,676
39091,30,100,676
39092,144,100,676
39093,15,100,676
39094,20,100,676
39095,40,100,676
39096,5,100,676
39097,11,100,676
39098,49,100,676
39099,15,100,676
39100,46,100,676
39101,9,100,676
39102,15,100,676
39103,14,100,676
39104,57,100,676
39105,33,100,676
39106,26,100,676
39107,41,100,677
39108,36,100,677
39109,8,100,677
39110,28,100,677
39111,12,100,677
39112,36,100,677
39113,38,100,677
39114,1,100,677
39115,47,100,677
39116,7,100,677
39117,1,100,677
39118,10,100,677
39119,43,100,677
39120,39,100,677
39121,13,100,677
39122,21,100,677
39123,6,100,677
39124,17,100,677
39125,13,100,677
39126,57,100,677
39127,26,100,677
39128,24,100,677
39129,8,100,677
39130,11,100,677
39131,28,100,677
39132,29,100,677
39133,12,100,677
39134,28,100,677
39135,48,100,677
39136,33,100,677
39137,1,100,677
39138,15,100,677
39139,7,100,677
39140,2,100,677
39141,34,100,677
39142,232,100,677
39143,145,100,677
39144,14,100,677
39145,19,100,677
39146,34,100,677
39147,8,100,677
39148,7,100,677
39149,44,100,677
39150,17,100,677
39151,45,100,677
39152,1,100,677
39153,12,100,677
39154,67,100,677
39155,40,100,677
39156,9,100,677
39157,38,100,678
39158,35,100,678
39159,19,100,678
39160,28,100,678
39161,13,100,678
39162,1,100,678
39163,31,100,678
39164,25,100,678
39165,23,100,678
39166,52,100,678
39167,8,100,678
39168,22,100,678
39169,30,100,678
39170,40,100,678
39171,13,100,678
39172,5,100,678
39173,2,100,678
39174,8,100,678
39175,42,100,678
39176,52,100,678
39177,41,100,678
39178,24,100,678
39179,18,100,678
39180,27,100,678
39181,33,100,678
39182,20,100,678
39183,30,100,678
39184,29,100,678
39185,14,100,678
39186,4,100,678
39187,5,100,678
39188,227,100,678
39189,31,100,678
39190,151,100,678
39191,6,100,678
39192,21,100,678
39193,28,100,678
39194,9,100,678
39195,5,100,678
39196,34,100,678
39197,16,100,678
39198,39,100,678
39199,2,100,678
39200,14,100,678
39201,8,100,678
39202,69,100,678
39203,33,100,678
39204,34,100,679
39205,35,100,679
39206,26,100,679
39207,27,100,679
39208,25,100,679
39209,6,100,679
39210,22,100,679
39211,11,100,679
39212,36,100,679
39213,52,100,679
39214,10,100,679
39215,30,100,679
39216,20,100,679
39217,45,100,679
39218,7,100,679
39219,34,100,679
39220,3,100,679
39221,1,100,679
39222,74,100,679
39223,48,100,679
39224,18,100,679
39225,29,100,679
39226,3,100,679
39227,19,100,679
39228,33,100,679
39229,35,100,679
39230,35,100,679
39231,9,100,679
39232,1,100,679
39233,18,100,679
39234,17,100,679
39235,215,100,679
39236,30,100,679
39237,154,100,679
39238,23,100,679
39239,18,100,679
39240,7,100,679
39241,1,100,679
39242,6,100,679
39243,18,100,679
39244,9,100,679
39245,35,100,679
39246,2,100,679
39247,10,100,679
39248,21,100,679
39249,78,100,679
39250,22,100,679
39251,2,100,679
39252,24,100,680
39253,24,100,680
39254,27,100,680
39255,21,100,680
39256,32,100,680
39257,1,100,680
39258,6,100,680
39259,43,100,680
39260,39,100,680
39261,3,100,680
39262,33,100,680
39263,5,100,680
39264,51,100,680
39265,8,100,680
39266,24,100,680
39267,26,100,680
39268,90,100,680
39269,49,100,680
39270,25,100,680
39271,28,100,680
39272,1,100,680
39273,30,100,680
39274,44,100,680
39275,8,100,680
39276,33,100,680
39277,5,100,680
39278,13,100,680
39279,22,100,680
39280,20,100,680
39281,208,100,680
39282,27,100,680
39283,165,100,680
39284,25,100,680
39285,7,100,680
39286,8,100,680
39287,5,100,680
39288,1,100,680
39289,10,100,680
39290,3,100,680
39291,27,100,680
39292,12,100,680
39293,16,100,680
39294,76,100,680
39295,8,100,680
39296,11,100,680
39297,8,100,681
39298,19,100,681
39299,27,100,681
39300,14,100,681
39301,34,100,681
39302,48,100,681
39303,31,100,681
39304,9,100,681
39305,31,100,681
39306,15,100,681
39307,53,100,681
39308,6,100,681
39309,8,100,681
39310,53,100,681
39311,101,100,681
39312,34,100,681
39313,28,100,681
39314,26,100,681
39315,1,100,681
39316,24,100,681
39317,47,100,681
39318,10,100,681
39319,29,100,681
39320,8,100,681
39321,19,100,681
39322,23,100,681
39323,22,100,681
39324,196,100,681
39325,24,100,681
39326,156,100,681
39327,25,100,681
39328,8,100,681
39329,4,100,681
39330,1,100,681
39331,12,100,681
39332,4,100,681
39333,14,100,681
39334,7,100,681
39335,12,100,681
39336,74,100,681
39337,10,100,681
39338,2,100,682
39339,23,100,682
39340,4,100,682
39341,35,100,682
39342,48,100,682
39343,19,100,682
39344,18,100,682
39345,1,100,682
39346,5,100,682
39347,3,100,682
39348,13,100,682
39349,2,100,682
39350,1,100,682
39351,7,100,682
39352,1,100,682
39353,4,100,682
39354,1,100,682
39355,3,100,682
39356,3,100,682
39357,26,100,682
39358,25,100,682
39359,1,100,682
39360,3,100,682
39361,2,100,682
39362,57,100,682
39363,1,100,682
39364,1,100,682
39365,71,100,682
39366,3,100,682
39367,101,100,682
39368,14,100,682
39369,27,100,682
39370,1,100,682
39371,17,100,682
39372,2,100,682
39373,1,100,682
39374,1,100,682
39375,1,100,682
39376,10,100,682
39377,14,100,682
39378,1,100,682
39379,1,100,682
39380,46,100,682
39381,1,100,682
39382,7,100,682
39383,16,100,682
39384,7,100,682
39385,15,100,682
39386,27,100,682
39387,3,100,682
39388,1,100,682
39389,1,100,682
39390,23,100,682
39391,188,100,682
39392,17,100,682
39393,1,100,682
39394,2,100,682
39395,10,100,682
39396,2,100,682
39397,1,100,682
39398,140,100,682
39399,26,100,682
39400,5,100,682
39401,10,100,682
39402,6,100,682
39403,5,100,682
39404,10,100,682
39405,4,100,682
39406,2,100,682
39407,26,100,682
39408,60,100,682
39409,3,100,682
39410,3,100,682
39411,14,100,683
39412,27,100,683
39413,53,100,683
39414,2,100,683
39415,1,100,683
39416,15,100,683
39417,29,100,683
39418,1,100,683
39419,1,100,683
39420,1,100,683
39421,16,100,683
39422,30,100,683
39423,56,100,683
39424,82,100,683
39425,94,100,683
39426,15,100,683
39427,7,100,683
39428,1,100,683
39429,12,100,683
39430,43,100,683
39431,4,100,683
39432,5,100,683
39433,11,100,683
39434,30,100,683
39435,23,100,683
39436,164,100,683
39437,1,100,683
39438,4,100,683
39439,20,100,683
39440,1,100,683
39441,116,100,683
39442,27,100,683
39443,2,100,683
39444,9,100,683
39445,2,100,683
39446,13,100,683
39447,26,100,683
39448,6,100,683
39449,19,100,683
39450,36,100,683
39451,48,100,683
39452,4,100,683
39453,5,100,683
39454,4,100,684
39455,24,100,684
39456,16,100,684
39457,6,100,684
39458,55,100,684
39459,14,100,684
39460,25,100,684
39461,36,100,684
39462,5,100,684
39463,22,100,684
39464,26,100,684
39465,46,100,684
39466,86,100,684
39467,88,100,684
39468,13,100,684
39469,9,100,684
39470,2,100,684
39471,45,100,684
39472,15,100,684
39473,34,100,684
39474,29,100,684
39475,141,100,684
39476,21,100,684
39477,96,100,684
39478,29,100,684
39479,1,100,684
39480,13,100,684
39481,3,100,684
39482,13,100,684
39483,16,100,684
39484,35,100,684
39485,24,100,684
39486,39,100,684
39487,32,100,684
39488,18,100,685
39489,23,100,685
39490,15,100,685
39491,23,100,685
39492,29,100,685
39493,56,100,685
39494,29,100,685
39495,34,100,685
39496,3,100,685
39497,18,100,685
39498,32,100,685
39499,15,100,685
39500,34,100,685
39501,89,100,685
39502,84,100,685
39503,16,100,685
39504,2,100,685
39505,39,100,685
39506,23,100,685
39507,35,100,685
39508,30,100,685
39509,123,100,685
39510,17,100,685
39511,89,100,685
39512,26,100,685
39513,13,100,685
39514,1,100,685
39515,23,100,685
39516,11,100,685
39517,41,100,685
39518,3,100,685
39519,27,100,685
39520,40,100,685
39521,6,100,685
39522,32,100,686
39523,35,100,686
39524,27,100,686
39525,37,100,686
39526,51,100,686
39527,8,100,686
39528,30,100,686
39529,34,100,686
39530,16,100,686
39531,27,100,686
39532,45,100,686
39533,23,100,686
39534,25,100,686
39535,82,100,686
39536,79,100,686
39537,4,100,686
39538,15,100,686
39539,31,100,686
39540,31,100,686
39541,6,100,686
39542,33,100,686
39543,29,100,686
39544,46,100,686
39545,40,100,686
39546,4,100,686
39547,82,100,686
39548,23,100,686
39549,12,100,686
39550,7,100,686
39551,26,100,686
39552,11,100,686
39553,42,100,686
39554,27,100,686
39555,13,100,686
39556,36,100,686
39557,2,100,686
39558,6,100,687
39559,39,100,687
39560,12,100,687
39561,38,100,687
39562,30,100,687
39563,41,100,687
39564,45,100,687
39565,21,100,687
39566,33,100,687
39567,26,100,687
39568,21,100,687
39569,31,100,687
39570,9,100,687
39571,51,100,687
39572,1,100,687
39573,8,100,687
39574,37,100,687
39575,66,100,687
39576,80,100,687
39577,4,100,687
39578,1,100,687
39579,20,100,687
39580,34,100,687
39581,10,100,687
39582,32,100,687
39583,25,100,687
39584,39,100,687
39585,30,100,687
39586,1,100,687
39587,71,100,687
39588,21,100,687
39589,8,100,687
39590,9,100,687
39591,1,100,687
39592,25,100,687
39593,2,100,687
39594,36,100,687
39595,13,100,687
39596,5,100,687
39597,21,100,687
39598,37,100,687
39599,35,100,687
39600,12,100,687
39601,4,100,687
39602,9,100,687
39603,16,100,688
39604,41,100,688
39605,18,100,688
39606,38,100,688
39607,3,100,688
39608,28,100,688
39609,47,100,688
39610,38,100,688
39611,21,100,688
39612,34,100,688
39613,16,100,688
39614,4,100,688
39615,15,100,688
39616,32,100,688
39617,6,100,688
39618,23,100,688
39619,50,100,688
39620,1,100,688
39621,1,100,688
39622,48,100,688
39623,43,100,688
39624,87,100,688
39625,1,100,688
39626,6,100,688
39627,2,100,688
39628,1,100,688
39629,32,100,688
39630,7,100,688
39631,27,100,688
39632,21,100,688
39633,32,100,688
39634,24,100,688
39635,34,100,688
39636,18,100,688
39637,9,100,688
39638,30,100,688
39639,3,100,688
39640,18,100,688
39641,18,100,688
39642,1,100,688
39643,20,100,688
39644,11,100,688
39645,32,100,688
39646,2,100,688
39647,5,100,688
39648,8,100,688
39649,55,100,688
39650,28,100,688
39651,21,100,688
39652,17,100,688
39653,20,100,688
39654,28,100,689
39655,47,100,689
39656,14,100,689
39657,38,100,689
39658,15,100,689
39659,30,100,689
39660,52,100,689
39661,29,100,689
39662,22,100,689
39663,31,100,689
39664,12,100,689
39665,21,100,689
39666,5,100,689
39667,14,100,689
39668,21,100,689
39669,34,100,689
39670,42,100,689
39671,48,100,689
39672,15,100,689
39673,89,100,689
39674,5,100,689
39675,14,100,689
39676,9,100,689
39677,5,100,689
39678,24,100,689
39679,23,100,689
39680,1,100,689
39681,16,100,689
39682,29,100,689
39683,25,100,689
39684,8,100,689
39685,38,100,689
39686,11,100,689
39687,1,100,689
39688,22,100,689
39689,7,100,689
39690,25,100,689
39691,32,100,689
39692,23,100,689
39693,3,100,689
39694,13,100,689
39695,4,100,689
39696,1,100,689
39697,65,100,689
39698,23,100,689
39699,21,100,689
39700,7,100,689
39701,28,100,689
39702,24,100,689
39703,2,100,689
39704,1,100,689
39705,29,100,690
39706,48,100,690
39707,2,100,690
39708,38,100,690
39709,12,100,690
39710,17,100,690
39711,31,100,690
39712,51,100,690
39713,20,100,690
39714,1,100,690
39715,10,100,690
39716,25,100,690
39717,33,100,690
39718,35,100,690
39719,16,100,690
39720,12,100,690
39721,39,100,690
39722,31,100,690
39723,4,100,690
39724,42,100,690
39725,87,100,690
39726,19,100,690
39727,1,100,690
39728,22,100,690
39729,12,100,690
39730,14,100,690
39731,5,100,690
39732,17,100,690
39733,4,100,690
39734,14,100,690
39735,29,100,690
39736,19,100,690
39737,11,100,690
39738,38,100,690
39739,8,100,690
39740,15,100,690
39741,4,100,690
39742,30,100,690
39743,37,100,690
39744,9,100,690
39745,16,100,690
39746,9,100,690
39747,71,100,690
39748,16,100,690
39749,14,100,690
39750,13,100,690
39751,31,100,690
39752,19,100,690
39753,11,100,690
39754,13,100,690
39755,3,100,691
39756,28,100,691
39757,42,100,691
39758,38,100,691
39759,16,100,691
39760,12,100,691
39761,31,100,691
39762,58,100,691
39763,10,100,691
39764,21,100,691
39765,1,100,691
39766,14,100,691
39767,48,100,691
39768,39,100,691
39769,9,100,691
39770,39,100,691
39771,22,100,691
39772,12,100,691
39773,29,100,691
39774,83,100,691
39775,27,100,691
39776,19,100,691
39777,21,100,691
39778,35,100,691
39779,12,100,691
39780,16,100,691
39781,1,100,691
39782,12,100,691
39783,27,100,691
39784,2,100,691
39785,6,100,691
39786,39,100,691
39787,7,100,691
39788,9,100,691
39789,2,100,691
39790,8,100,691
39791,16,100,691
39792,28,100,691
39793,3,100,691
39794,35,100,691
39795,14,100,691
39796,19,100,691
39797,74,100,691
39798,9,100,691
39799,4,100,691
39800,10,100,691
39801,34,100,691
39802,10,100,691
39803,15,100,691
39804,15,100,691
39805,1,100,692
39806,21,100,692
39807,37,100,692
39808,38,100,692
39809,15,100,692
39810,8,100,692
39811,18,100,692
39812,59,100,692
39813,34,100,692
39814,53,100,692
39815,36,100,692
39816,1,100,692
39817,40,100,692
39818,9,100,692
39819,16,100,692
39820,12,100,692
39821,74,100,692
39822,22,100,692
39823,31,100,692
39824,17,100,692
39825,56,100,692
39826,9,100,692
39827,14,100,692
39828,10,100,692
39829,26,100,692
39830,4,100,692
39831,36,100,692
39832,5,100,692
39833,7,100,692
39834,8,100,692
39835,20,100,692
39836,25,100,692
39837,19,100,692
39838,32,100,692
39839,9,100,692
39840,28,100,692
39841,74,100,692
39842,7,100,692
39843,36,100,692
39844,9,100,692
39845,2,100,692
39846,12,100,692
39847,15,100,692
39848,11,100,693
39849,33,100,693
39850,27,100,693
39851,12,100,693
39852,8,100,693
39853,6,100,693
39854,9,100,693
39855,61,100,693
39856,40,100,693
39857,57,100,693
39858,34,100,693
39859,34,100,693
39860,18,100,693
39861,56,100,693
39862,6,100,693
39863,17,100,693
39864,2,100,693
39865,31,100,693
39866,9,100,693
39867,9,100,693
39868,68,100,693
39869,6,100,693
39870,15,100,693
39871,28,100,693
39872,5,100,693
39873,31,100,693
39874,10,100,693
39875,4,100,693
39876,1,100,693
39877,7,100,693
39878,18,100,693
39879,39,100,693
39880,9,100,693
39881,34,100,693
39882,32,100,693
39883,69,100,693
39884,3,100,693
39885,34,100,693
39886,15,100,693
39887,7,100,693
39888,5,100,693
39889,10,100,693
39890,3,100,694
39891,19,100,694
39892,15,100,694
39893,2,100,694
39894,8,100,694
39895,14,100,694
39896,63,100,694
39897,45,100,694
39898,55,100,694
39899,24,100,694
39900,24,100,694
39901,14,100,694
39902,23,100,694
39903,36,100,694
39904,4,100,694
39905,1,100,694
39906,18,100,694
39907,26,100,694
39908,10,100,694
39909,2,100,694
39910,71,100,694
39911,2,100,694
39912,15,100,694
39913,6,100,694
39914,6,100,694
39915,17,100,694
39916,31,100,694
39917,1,100,694
39918,1,100,694
39919,20,100,694
39920,20,100,694
39921,4,100,694
39922,4,100,694
39923,8,100,694
39924,8,100,694
39925,44,100,694
39926,30,100,694
39927,35,100,694
39928,57,100,694
39929,13,100,694
39930,25,100,694
39931,14,100,694
39932,18,100,694
39933,3,100,695
39934,1,100,695
39935,25,100,695
39936,54,100,695
39937,34,100,695
39938,46,100,695
39939,8,100,695
39940,12,100,695
39941,17,100,695
39942,30,100,695
39943,28,100,695
39944,1,100,695
39945,19,100,695
39946,13,100,695
39947,4,100,695
39948,17,100,695
39949,72,100,695
39950,25,100,695
39951,15,100,695
39952,8,100,695
39953,1,100,695
39954,5,100,695
39955,19,100,695
39956,42,100,695
39957,4,100,695
39958,32,100,695
39959,12,100,695
39960,12,100,695
39961,4,100,695
39962,9,100,695
39963,51,100,695
39964,27,100,695
39965,33,100,695
39966,41,100,695
39967,16,100,695
39968,10,100,695
39969,7,100,695
39970,20,100,695
39971,19,100,696
39972,28,100,696
39973,46,100,696
39974,25,100,696
39975,43,100,696
39976,18,100,696
39977,28,100,696
39978,30,100,696
39979,13,100,696
39980,18,100,696
39981,18,100,696
39982,26,100,696
39983,67,100,696
39984,29,100,696
39985,11,100,696
39986,15,100,696
39987,7,100,696
39988,16,100,696
39989,1,100,696
39990,52,100,696
39991,13,100,696
39992,42,100,696
39993,4,100,696
39994,14,100,696
39995,7,100,696
39996,9,100,696
39997,44,100,696
39998,17,100,696
39999,27,100,696
40000,34,100,696
40001,14,100,696
40002,16,100,696
40003,31,100,697
40004,28,100,697
40005,27,100,697
40006,10,100,697
40007,36,100,697
40008,7,100,697
40009,34,100,697
40010,36,100,697
40011,19,100,697
40012,11,100,697
40013,35,100,697
40014,8,100,697
40015,12,100,697
40016,30,100,697
40017,55,100,697
40018,18,100,697
40019,30,100,697
40020,9,100,697
40021,11,100,697
40022,1,100,697
40023,11,100,697
40024,16,100,697
40025,5,100,697
40026,56,100,697
40027,2,100,697
40028,1,100,697
40029,24,100,697
40030,45,100,697
40031,3,100,697
40032,1,100,697
40033,10,100,697
40034,12,100,697
40035,8,100,697
40036,33,100,697
40037,5,100,697
40038,15,100,697
40039,21,100,697
40040,4,100,697
40041,11,100,697
40042,34,100,698
40043,4,100,698
40044,10,100,698
40045,9,100,698
40046,26,100,698
40047,8,100,698
40048,29,100,698
40049,21,100,698
40050,47,100,698
40051,13,100,698
40052,40,100,698
40053,18,100,698
40054,8,100,698
40055,46,100,698
40056,20,100,698
40057,30,100,698
40058,39,100,698
40059,31,100,698
40060,22,100,698
40061,11,100,698
40062,7,100,698
40063,1,100,698
40064,8,100,698
40065,17,100,698
40066,7,100,698
40067,63,100,698
40068,12,100,698
40069,25,100,698
40070,47,100,698
40071,1,100,698
40072,18,100,698
40073,2,100,698
40074,7,100,698
40075,7,100,698
40076,5,100,698
40077,17,100,698
40078,2,100,698
40079,1,100,698
40080,30,100,699
40081,3,100,699
40082,20,100,699
40083,20,100,699
40084,20,100,699
40085,4,100,699
40086,21,100,699
40087,28,100,699
40088,49,100,699
40089,9,100,699
40090,2,100,699
40091,20,100,699
40092,41,100,699
40093,16,100,699
40094,7,100,699
40095,23,100,699
40096,56,100,699
40097,22,100,699
40098,17,100,699
40099,28,100,699
40100,25,100,699
40101,39,100,699
40102,15,100,699
40103,13,100,699
40104,8,100,699
40105,4,100,699
40106,1,100,699
40107,20,100,699
40108,4,100,699
40109,61,100,699
40110,15,100,699
40111,26,100,699
40112,2,100,699
40113,46,100,699
40114,5,100,699
40115,1,100,699
40116,21,100,699
40117,22,100,699
40118,16,100,699
40119,4,100,699
40120,2,100,699
40121,19,100,699
40122,2,100,699
40123,13,100,699
40124,28,100,700
40125,27,100,700
40126,18,100,700
40127,2,100,700
40128,23,100,700
40129,8,100,700
40130,31,100,700
40131,49,100,700
40132,11,100,700
40133,23,100,700
40134,16,100,700
40135,27,100,700
40136,13,100,700
40137,74,100,700
40138,25,100,700
40139,3,100,700
40140,65,100,700
40141,24,100,700
40142,33,100,700
40143,12,100,700
40144,22,100,700
40145,8,100,700
40146,43,100,700
40147,17,100,700
40148,1,100,700
40149,7,100,700
40150,7,100,700
40151,19,100,700
40152,63,100,700
40153,15,100,700
40154,1,100,700
40155,26,100,700
40156,2,100,700
40157,15,100,700
40158,47,100,700
40159,7,100,700
40160,25,100,700
40161,20,100,700
40162,22,100,700
40163,3,100,700
40164,3,100,700
40165,30,100,700
40166,11,100,700
40167,18,100,700
40168,10,100,700
40169,13,100,700
40170,22,100,701
40171,6,100,701
40172,32,100,701
40173,14,100,701
40174,12,100,701
40175,28,100,701
40176,24,100,701
40177,39,100,701
40178,25,100,701
40179,1,100,701
40180,30,100,701
40181,26,100,701
40182,38,100,701
40183,5,100,701
40184,74,100,701
40185,20,100,701
40186,64,100,701
40187,6,100,701
40188,17,100,701
40189,48,100,701
40190,20,100,701
40191,14,100,701
40192,43,100,701
40193,18,100,701
40194,9,100,701
40195,11,100,701
40196,20,100,701
40197,60,100,701
40198,15,100,701
40199,20,100,701
40200,6,100,701
40201,18,100,701
40202,48,100,701
40203,29,100,701
40204,2,100,701
40205,19,100,701
40206,17,100,701
40207,6,100,701
40208,36,100,701
40209,17,100,701
40210,25,100,701
40211,3,100,701
40212,6,100,701
40213,8,100,701
40214,11,100,702
40215,8,100,702
40216,19,100,702
40217,35,100,702
40218,3,100,702
40219,18,100,702
40220,26,100,702
40221,11,100,702
40222,23,100,702
40223,30,100,702
40224,5,100,702
40225,34,100,702
40226,27,100,702
40227,44,100,702
40228,21,100,702
40229,45,100,702
40230,13,100,702
40231,58,100,702
40232,20,100,702
40233,33,100,702
40234,52,100,702
40235,8,100,702
40236,5,100,702
40237,38,100,702
40238,13,100,702
40239,14,100,702
40240,4,100,702
40241,8,100,702
40242,18,100,702
