Volume (micrometer^3),Surface (micrometer^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micrometer),SD dist. to surf. (micrometer),Median dist. to surf. (micrometer),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
86,0,86,0,0,0,0,0,0,0,1092.186,637.302,116.302,0,0,0,0,0,0,0,0,0,0,0,0
181,0,181,0,0,0,0,0,0,0,1018.552,707.890,117.028,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0,0,0,0,0,0,0,665.800,712.200,113.600,0,0,0,0,0,0,0,0,0,0,0,0
11,0,11,0,0,0,0,0,0,0,841.091,803.455,113.455,0,0,0,0,0,0,0,0,0,0,0,0
67,0,67,0,0,0,0,0,0,0,674.537,814.015,115.164,0,0,0,0,0,0,0,0,0,0,0,0
112,0,112,0,0,0,0,0,0,0,655.295,823.777,115.491,0,0,0,0,0,0,0,0,0,0,0,0
211,0,211,0,0,0,0,0,0,0,559.526,864.953,117.749,0,0,0,0,0,0,0,0,0,0,0,0
16,0,16,0,0,0,0,0,0,0,807.312,870.250,114.250,0,0,0,0,0,0,0,0,0,0,0,0
501,0,501,0,0,0,0,0,0,0,690.593,572.431,119.866,0,0,0,0,0,0,0,0,0,0,0,0
15,0,15,0,0,0,0,0,0,0,677.733,611.733,115.067,0,0,0,0,0,0,0,0,0,0,0,0
71,0,71,0,0,0,0,0,0,0,883.324,646.521,116.099,0,0,0,0,0,0,0,0,0,0,0,0
92,0,92,0,0,0,0,0,0,0,593.630,737.957,115.424,0,0,0,0,0,0,0,0,0,0,0,0
16,0,16,0,0,0,0,0,0,0,837.125,792.625,114.625,0,0,0,0,0,0,0,0,0,0,0,0
263,0,263,0,0,0,0,0,0,0,887.935,844.875,118.034,0,0,0,0,0,0,0,0,0,0,0,0
3938,0,3938,0,0,0,0,0,0,0,609.829,529.440,115.410,0,0,0,0,0,0,0,0,0,0,0,0
12,0,12,0,0,0,0,0,0,0,875.750,560.000,115.667,0,0,0,0,0,0,0,0,0,0,0,0
122,0,122,0,0,0,0,0,0,0,739.426,561.877,117.787,0,0,0,0,0,0,0,0,0,0,0,0
180,0,180,0,0,0,0,0,0,0,1058.144,755.683,119.683,0,0,0,0,0,0,0,0,0,0,0,0
42,0,42,0,0,0,0,0,0,0,833.333,772.786,116.190,0,0,0,0,0,0,0,0,0,0,0,0
12,0,12,0,0,0,0,0,0,0,902.167,827.333,116.250,0,0,0,0,0,0,0,0,0,0,0,0
106,0,106,0,0,0,0,0,0,0,971.387,830.745,117.019,0,0,0,0,0,0,0,0,0,0,0,0
183,0,183,0,0,0,0,0,0,0,593.421,878.590,117.803,0,0,0,0,0,0,0,0,0,0,0,0
475,0,475,0,0,0,0,0,0,0,984.589,927.010,122.114,0,0,0,0,0,0,0,0,0,0,0,0
72,0,72,0,0,0,0,0,0,0,493.750,501.597,119.056,0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,0,0,0,0,0,0,0,849.500,761.781,117.562,0,0,0,0,0,0,0,0,0,0,0,0
53,0,53,0,0,0,0,0,0,0,828.321,812.094,117.679,0,0,0,0,0,0,0,0,0,0,0,0
68,0,68,0,0,0,0,0,0,0,900.559,857.191,118.485,0,0,0,0,0,0,0,0,0,0,0,0
11,0,11,0,0,0,0,0,0,0,731.545,504.909,117.455,0,0,0,0,0,0,0,0,0,0,0,0
567,0,567,0,0,0,0,0,0,0,796.686,703.601,122.608,0,0,0,0,0,0,0,0,0,0,0,0
900,0,900,0,0,0,0,0,0,0,888.044,712.298,125.377,0,0,0,0,0,0,0,0,0,0,0,0
43,0,43,0,0,0,0,0,0,0,585.512,767.349,118.860,0,0,0,0,0,0,0,0,0,0,0,0
174,0,174,0,0,0,0,0,0,0,369.351,777.408,121.925,0,0,0,0,0,0,0,0,0,0,0,0
31,0,31,0,0,0,0,0,0,0,583.710,798.903,118.000,0,0,0,0,0,0,0,0,0,0,0,0
69,0,69,0,0,0,0,0,0,0,510.899,822.087,120.667,0,0,0,0,0,0,0,0,0,0,0,0
121,0,121,0,0,0,0,0,0,0,594.521,1069.397,121.050,0,0,0,0,0,0,0,0,0,0,0,0
1700,0,1700,0,0,0,0,0,0,0,884.251,686.500,128.334,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,0,0,0,0,0,0,0,761.727,757.455,119.636,0,0,0,0,0,0,0,0,0,0,0,0
29,0,29,0,0,0,0,0,0,0,658.724,800.517,119.448,0,0,0,0,0,0,0,0,0,0,0,0
2387,0,2387,0,0,0,0,0,0,0,934.878,803.944,130.305,0,0,0,0,0,0,0,0,0,0,0,0
93,0,93,0,0,0,0,0,0,0,520.398,539.602,121.731,0,0,0,0,0,0,0,0,0,0,0,0
34,0,34,0,0,0,0,0,0,0,1012.941,717.618,121.088,0,0,0,0,0,0,0,0,0,0,0,0
95,0,95,0,0,0,0,0,0,0,853.274,815.368,120.884,0,0,0,0,0,0,0,0,0,0,0,0
1733,0,1733,0,0,0,0,0,0,0,790.857,844.487,129.563,0,0,0,0,0,0,0,0,0,0,0,0
2421,0,2421,0,0,0,0,0,0,0,442.859,842.665,133.415,0,0,0,0,0,0,0,0,0,0,0,0
50,0,50,0,0,0,0,0,0,0,987.880,847.040,124.840,0,0,0,0,0,0,0,0,0,0,0,0
36,0,36,0,0,0,0,0,0,0,350.139,858.861,121.444,0,0,0,0,0,0,0,0,0,0,0,0
122,0,122,0,0,0,0,0,0,0,543.508,922.525,122.320,0,0,0,0,0,0,0,0,0,0,0,0
3147,0,3147,0,0,0,0,0,0,0,618.728,893.545,129.870,0,0,0,0,0,0,0,0,0,0,0,0
123,0,123,0,0,0,0,0,0,0,808.886,941.350,121.333,0,0,0,0,0,0,0,0,0,0,0,0
115,0,115,0,0,0,0,0,0,0,941.930,956.591,122.635,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,0,0,0,0,0,0,646.609,643.130,121.000,0,0,0,0,0,0,0,0,0,0,0,0
325,0,325,0,0,0,0,0,0,0,1052.495,729.806,126.163,0,0,0,0,0,0,0,0,0,0,0,0
104,0,104,0,0,0,0,0,0,0,661.683,751.702,121.817,0,0,0,0,0,0,0,0,0,0,0,0
214,0,214,0,0,0,0,0,0,0,429.444,756.182,124.393,0,0,0,0,0,0,0,0,0,0,0,0
139,0,139,0,0,0,0,0,0,0,1141.101,786.647,124.518,0,0,0,0,0,0,0,0,0,0,0,0
45,0,45,0,0,0,0,0,0,0,453.422,819.556,121.489,0,0,0,0,0,0,0,0,0,0,0,0
773,0,773,0,0,0,0,0,0,0,1108.331,823.708,130.162,0,0,0,0,0,0,0,0,0,0,0,0
313,0,313,0,0,0,0,0,0,0,647.179,1009.719,125.204,0,0,0,0,0,0,0,0,0,0,0,0
53,0,53,0,0,0,0,0,0,0,697.830,1022.679,122.000,0,0,0,0,0,0,0,0,0,0,0,0
68,0,68,0,0,0,0,0,0,0,795.221,796.750,122.809,0,0,0,0,0,0,0,0,0,0,0,0
14,0,14,0,0,0,0,0,0,0,833.714,808.643,122.000,0,0,0,0,0,0,0,0,0,0,0,0
15,0,15,0,0,0,0,0,0,0,513.533,830.133,122.000,0,0,0,0,0,0,0,0,0,0,0,0
288,0,288,0,0,0,0,0,0,0,756.722,860.340,124.257,0,0,0,0,0,0,0,0,0,0,0,0
553,0,553,0,0,0,0,0,0,0,900.696,1039.495,128.159,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,0,0,0,0,0,0,1091.880,584.040,123.040,0,0,0,0,0,0,0,0,0,0,0,0
660,0,660,0,0,0,0,0,0,0,877.509,665.591,128.370,0,0,0,0,0,0,0,0,0,0,0,0
1164,0,1164,0,0,0,0,0,0,0,1008.505,702.973,132.448,0,0,0,0,0,0,0,0,0,0,0,0
239,0,239,0,0,0,0,0,0,0,1052.071,707.109,127.092,0,0,0,0,0,0,0,0,0,0,0,0
119,0,119,0,0,0,0,0,0,0,674.857,823.345,125.235,0,0,0,0,0,0,0,0,0,0,0,0
64,0,64,0,0,0,0,0,0,0,915.375,841.266,125.125,0,0,0,0,0,0,0,0,0,0,0,0
64,0,64,0,0,0,0,0,0,0,907.219,844.750,125.375,0,0,0,0,0,0,0,0,0,0,0,0
576,0,576,0,0,0,0,0,0,0,946.705,1078.628,125.884,0,0,0,0,0,0,0,0,0,0,0,0
185,0,185,0,0,0,0,0,0,0,1066.968,591.487,127.865,0,0,0,0,0,0,0,0,0,0,0,0
43,0,43,0,0,0,0,0,0,0,767.698,728.023,124.581,0,0,0,0,0,0,0,0,0,0,0,0
687,0,687,0,0,0,0,0,0,0,666.415,777.485,127.846,0,0,0,0,0,0,0,0,0,0,0,0
12,0,12,0,0,0,0,0,0,0,818.083,811.417,123.417,0,0,0,0,0,0,0,0,0,0,0,0
39,0,39,0,0,0,0,0,0,0,811.103,814.026,124.077,0,0,0,0,0,0,0,0,0,0,0,0
328,0,328,0,0,0,0,0,0,0,347.704,852.189,132.808,0,0,0,0,0,0,0,0,0,0,0,0
640,0,640,0,0,0,0,0,0,0,991.891,854.311,130.205,0,0,0,0,0,0,0,0,0,0,0,0
355,0,355,0,0,0,0,0,0,0,775.468,911.439,127.606,0,0,0,0,0,0,0,0,0,0,0,0
752,0,752,0,0,0,0,0,0,0,734.771,609.529,132.027,0,0,0,0,0,0,0,0,0,0,0,0
536,0,536,0,0,0,0,0,0,0,955.299,648.687,130.552,0,0,0,0,0,0,0,0,0,0,0,0
116,0,116,0,0,0,0,0,0,0,1035.328,699.319,126.853,0,0,0,0,0,0,0,0,0,0,0,0
97,0,97,0,0,0,0,0,0,0,685.464,738.309,126.495,0,0,0,0,0,0,0,0,0,0,0,0
78,0,78,0,0,0,0,0,0,0,845.038,740.705,125.679,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,0,0,0,0,0,0,674.905,799.095,125.000,0,0,0,0,0,0,0,0,0,0,0,0
17,0,17,0,0,0,0,0,0,0,897.471,825.588,125.471,0,0,0,0,0,0,0,0,0,0,0,0
4492,0,4492,0,0,0,0,0,0,0,1045.454,877.809,159.842,0,0,0,0,0,0,0,0,0,0,0,0
72,0,72,0,0,0,0,0,0,0,564.833,889.708,126.111,0,0,0,0,0,0,0,0,0,0,0,0
261,0,261,0,0,0,0,0,0,0,791.134,978.709,128.184,0,0,0,0,0,0,0,0,0,0,0,0
525,0,525,0,0,0,0,0,0,0,669.958,465.670,132.432,0,0,0,0,0,0,0,0,0,0,0,0
40,0,40,0,0,0,0,0,0,0,672.300,768.200,126.850,0,0,0,0,0,0,0,0,0,0,0,0
219,0,219,0,0,0,0,0,0,0,750.731,785.068,126.995,0,0,0,0,0,0,0,0,0,0,0,0
14,0,14,0,0,0,0,0,0,0,953.714,787.214,126.214,0,0,0,0,0,0,0,0,0,0,0,0
144,0,144,0,0,0,0,0,0,0,860.840,796.757,127.299,0,0,0,0,0,0,0,0,0,0,0,0
33,0,33,0,0,0,0,0,0,0,517.576,889.788,127.091,0,0,0,0,0,0,0,0,0,0,0,0
117,0,117,0,0,0,0,0,0,0,384.752,909.273,129.026,0,0,0,0,0,0,0,0,0,0,0,0
6123,0,6123,0,0,0,0,0,0,0,845.326,921.270,141.809,0,0,0,0,0,0,0,0,0,0,0,0
29,0,29,0,0,0,0,0,0,0,654.000,557.897,127.241,0,0,0,0,0,0,0,0,0,0,0,0
131,0,131,0,0,0,0,0,0,0,602.695,658.939,128.573,0,0,0,0,0,0,0,0,0,0,0,0
45,0,45,0,0,0,0,0,0,0,899.422,713.844,127.111,0,0,0,0,0,0,0,0,0,0,0,0
113,0,113,0,0,0,0,0,0,0,504.115,725.743,128.434,0,0,0,0,0,0,0,0,0,0,0,0
81,0,81,0,0,0,0,0,0,0,494.593,752.914,127.864,0,0,0,0,0,0,0,0,0,0,0,0
17,0,17,0,0,0,0,0,0,0,939.471,769.824,127.059,0,0,0,0,0,0,0,0,0,0,0,0
19,0,19,0,0,0,0,0,0,0,763.368,823.789,126.789,0,0,0,0,0,0,0,0,0,0,0,0
438,0,438,0,0,0,0,0,0,0,898.368,846.865,140.297,0,0,0,0,0,0,0,0,0,0,0,0
267,0,267,0,0,0,0,0,0,0,1032.371,863.629,129.805,0,0,0,0,0,0,0,0,0,0,0,0
172,0,172,0,0,0,0,0,0,0,414.558,656.041,129.721,0,0,0,0,0,0,0,0,0,0,0,0
121,0,121,0,0,0,0,0,0,0,801.141,750.281,128.967,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,0,0,0,0,0,0,753.600,793.520,127.800,0,0,0,0,0,0,0,0,0,0,0,0
91,0,91,0,0,0,0,0,0,0,925.110,877.055,133.440,0,0,0,0,0,0,0,0,0,0,0,0
139,0,139,0,0,0,0,0,0,0,491.777,906.453,130.302,0,0,0,0,0,0,0,0,0,0,0,0
62,0,62,0,0,0,0,0,0,0,944.339,1052.419,129.000,0,0,0,0,0,0,0,0,0,0,0,0
81,0,81,0,0,0,0,0,0,0,497.099,555.839,129.778,0,0,0,0,0,0,0,0,0,0,0,0
206,0,206,0,0,0,0,0,0,0,944.442,681.257,132.019,0,0,0,0,0,0,0,0,0,0,0,0
39,0,39,0,0,0,0,0,0,0,685.564,728.744,130.538,0,0,0,0,0,0,0,0,0,0,0,0
350,0,350,0,0,0,0,0,0,0,360.877,735.129,134.360,0,0,0,0,0,0,0,0,0,0,0,0
18,0,18,0,0,0,0,0,0,0,751.500,830.278,129.278,0,0,0,0,0,0,0,0,0,0,0,0
548,0,548,0,0,0,0,0,0,0,586.482,969.354,134.681,0,0,0,0,0,0,0,0,0,0,0,0
221,0,221,0,0,0,0,0,0,0,876.276,1005.575,131.643,0,0,0,0,0,0,0,0,0,0,0,0
3972,0,3972,0,0,0,0,0,0,0,633.761,603.758,131.187,0,0,0,0,0,0,0,0,0,0,0,0
60,0,60,0,0,0,0,0,0,0,1041.800,664.233,131.700,0,0,0,0,0,0,0,0,0,0,0,0
206,0,206,0,0,0,0,0,0,0,982.510,699.252,132.816,0,0,0,0,0,0,0,0,0,0,0,0
260,0,260,0,0,0,0,0,0,0,778.577,702.312,132.485,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,0,0,0,0,0,0,780.261,755.609,129.826,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,0,0,0,0,0,0,861.160,822.200,129.880,0,0,0,0,0,0,0,0,0,0,0,0
95,0,95,0,0,0,0,0,0,0,897.695,826.884,134.358,0,0,0,0,0,0,0,0,0,0,0,0
157,0,157,0,0,0,0,0,0,0,732.484,1075.299,132.936,0,0,0,0,0,0,0,0,0,0,0,0
128,0,128,0,0,0,0,0,0,0,899.297,449.344,133.055,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,0,0,0,0,0,0,803.696,767.478,131.043,0,0,0,0,0,0,0,0,0,0,0,0
437,0,437,0,0,0,0,0,0,0,679.519,772.465,133.934,0,0,0,0,0,0,0,0,0,0,0,0
288,0,288,0,0,0,0,0,0,0,720.007,813.403,133.535,0,0,0,0,0,0,0,0,0,0,0,0
651,0,651,0,0,0,0,0,0,0,512.320,825.790,136.558,0,0,0,0,0,0,0,0,0,0,0,0
284,0,284,0,0,0,0,0,0,0,561.127,983.004,134.423,0,0,0,0,0,0,0,0,0,0,0,0
481,0,481,0,0,0,0,0,0,0,840.000,548.015,138.004,0,0,0,0,0,0,0,0,0,0,0,0
235,0,235,0,0,0,0,0,0,0,1119.740,664.532,135.566,0,0,0,0,0,0,0,0,0,0,0,0
1118,0,1118,0,0,0,0,0,0,0,882.941,727.359,138.731,0,0,0,0,0,0,0,0,0,0,0,0
111,0,111,0,0,0,0,0,0,0,736.315,732.252,133.486,0,0,0,0,0,0,0,0,0,0,0,0
45,0,45,0,0,0,0,0,0,0,760.444,730.800,135.022,0,0,0,0,0,0,0,0,0,0,0,0
38,0,38,0,0,0,0,0,0,0,796.421,738.211,132.342,0,0,0,0,0,0,0,0,0,0,0,0
625,0,625,0,0,0,0,0,0,0,427.458,755.416,140.414,0,0,0,0,0,0,0,0,0,0,0,0
73,0,73,0,0,0,0,0,0,0,923.918,835.904,132.507,0,0,0,0,0,0,0,0,0,0,0,0
474,0,474,0,0,0,0,0,0,0,634.367,1006.401,137.825,0,0,0,0,0,0,0,0,0,0,0,0
417,0,417,0,0,0,0,0,0,0,1081.520,692.103,138.333,0,0,0,0,0,0,0,0,0,0,0,0
1555,0,1555,0,0,0,0,0,0,0,561.517,740.689,140.563,0,0,0,0,0,0,0,0,0,0,0,0
129,0,129,0,0,0,0,0,0,0,977.953,755.504,135.271,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,0,0,0,0,0,0,627.783,776.913,133.174,0,0,0,0,0,0,0,0,0,0,0,0
170,0,170,0,0,0,0,0,0,0,615.247,896.365,134.388,0,0,0,0,0,0,0,0,0,0,0,0
227,0,227,0,0,0,0,0,0,0,1079.185,948.216,136.762,0,0,0,0,0,0,0,0,0,0,0,0
236,0,236,0,0,0,0,0,0,0,777.559,948.364,135.801,0,0,0,0,0,0,0,0,0,0,0,0
216,0,216,0,0,0,0,0,0,0,526.454,561.903,137.556,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,0,0,0,0,0,0,925.714,757.857,133.857,0,0,0,0,0,0,0,0,0,0,0,0
12,0,12,0,0,0,0,0,0,0,798.833,769.250,133.417,0,0,0,0,0,0,0,0,0,0,0,0
19,0,19,0,0,0,0,0,0,0,839.053,779.000,133.474,0,0,0,0,0,0,0,0,0,0,0,0
35,0,35,0,0,0,0,0,0,0,460.229,822.771,134.486,0,0,0,0,0,0,0,0,0,0,0,0
2470,0,2470,0,0,0,0,0,0,0,940.606,878.225,168.610,0,0,0,0,0,0,0,0,0,0,0,0
586,0,586,0,0,0,0,0,0,0,765.534,623.172,140.147,0,0,0,0,0,0,0,0,0,0,0,0
341,0,341,0,0,0,0,0,0,0,989.367,659.375,139.680,0,0,0,0,0,0,0,0,0,0,0,0
127,0,127,0,0,0,0,0,0,0,807.331,690.591,136.236,0,0,0,0,0,0,0,0,0,0,0,0
12,0,12,0,0,0,0,0,0,0,789.500,754.000,134.500,0,0,0,0,0,0,0,0,0,0,0,0
358,0,358,0,0,0,0,0,0,0,460.332,767.916,138.860,0,0,0,0,0,0,0,0,0,0,0,0
23,0,23,0,0,0,0,0,0,0,676.391,783.000,134.696,0,0,0,0,0,0,0,0,0,0,0,0
164,0,164,0,0,0,0,0,0,0,523.073,811.049,136.457,0,0,0,0,0,0,0,0,0,0,0,0
424,0,424,0,0,0,0,0,0,0,477.550,812.568,139.481,0,0,0,0,0,0,0,0,0,0,0,0
565,0,565,0,0,0,0,0,0,0,832.770,825.938,140.274,0,0,0,0,0,0,0,0,0,0,0,0
134,0,134,0,0,0,0,0,0,0,830.261,893.321,136.843,0,0,0,0,0,0,0,0,0,0,0,0
16,0,16,0,0,0,0,0,0,0,514.062,986.812,135.875,0,0,0,0,0,0,0,0,0,0,0,0
51,0,51,0,0,0,0,0,0,0,975.431,723.353,137.745,0,0,0,0,0,0,0,0,0,0,0,0
50,0,50,0,0,0,0,0,0,0,810.340,764.260,137.320,0,0,0,0,0,0,0,0,0,0,0,0
15,0,15,0,0,0,0,0,0,0,914.867,841.000,137.267,0,0,0,0,0,0,0,0,0,0,0,0
428,0,428,0,0,0,0,0,0,0,510.771,842.820,141.570,0,0,0,0,0,0,0,0,0,0,0,0
384,0,384,0,0,0,0,0,0,0,1115.635,937.266,144.818,0,0,0,0,0,0,0,0,0,0,0,0
36,0,36,0,0,0,0,0,0,0,705.083,730.389,137.972,0,0,0,0,0,0,0,0,0,0,0,0
355,0,355,0,0,0,0,0,0,0,817.138,781.254,140.465,0,0,0,0,0,0,0,0,0,0,0,0
72,0,72,0,0,0,0,0,0,0,744.278,792.444,138.806,0,0,0,0,0,0,0,0,0,0,0,0
162,0,162,0,0,0,0,0,0,0,986.333,826.494,144.457,0,0,0,0,0,0,0,0,0,0,0,0
118,0,118,0,0,0,0,0,0,0,486.347,995.102,140.610,0,0,0,0,0,0,0,0,0,0,0,0
89,0,89,0,0,0,0,0,0,0,470.685,1002.022,139.798,0,0,0,0,0,0,0,0,0,0,0,0
61,0,61,0,0,0,0,0,0,0,884.115,1012.148,139.197,0,0,0,0,0,0,0,0,0,0,0,0
487,0,487,0,0,0,0,0,0,0,573.606,569.160,145.051,0,0,0,0,0,0,0,0,0,0,0,0
797,0,797,0,0,0,0,0,0,0,1117.058,695.481,147.531,0,0,0,0,0,0,0,0,0,0,0,0
165,0,165,0,0,0,0,0,0,0,1070.745,698.000,140.709,0,0,0,0,0,0,0,0,0,0,0,0
5768,0,5768,0,0,0,0,0,0,0,455.918,825.174,153.187,0,0,0,0,0,0,0,0,0,0,0,0
110,0,110,0,0,0,0,0,0,0,989.255,1022.627,140.500,0,0,0,0,0,0,0,0,0,0,0,0
190,0,190,0,0,0,0,0,0,0,566.421,1057.768,141.484,0,0,0,0,0,0,0,0,0,0,0,0
171,0,171,0,0,0,0,0,0,0,1042.860,577.702,142.871,0,0,0,0,0,0,0,0,0,0,0,0
95,0,95,0,0,0,0,0,0,0,651.284,632.358,141.632,0,0,0,0,0,0,0,0,0,0,0,0
28,0,28,0,0,0,0,0,0,0,750.321,739.893,140.036,0,0,0,0,0,0,0,0,0,0,0,0
207,0,207,0,0,0,0,0,0,0,1055.034,752.662,143.739,0,0,0,0,0,0,0,0,0,0,0,0
416,0,416,0,0,0,0,0,0,0,1107.986,768.392,146.998,0,0,0,0,0,0,0,0,0,0,0,0
64,0,64,0,0,0,0,0,0,0,653.453,843.906,140.328,0,0,0,0,0,0,0,0,0,0,0,0
450,0,450,0,0,0,0,0,0,0,659.553,970.782,145.056,0,0,0,0,0,0,0,0,0,0,0,0
11,0,11,0,0,0,0,0,0,0,764.909,731.182,140.818,0,0,0,0,0,0,0,0,0,0,0,0
37,0,37,0,0,0,0,0,0,0,774.189,743.081,141.676,0,0,0,0,0,0,0,0,0,0,0,0
281,0,281,0,0,0,0,0,0,0,839.676,785.747,142.797,0,0,0,0,0,0,0,0,0,0,0,0
93,0,93,0,0,0,0,0,0,0,768.054,859.108,142.344,0,0,0,0,0,0,0,0,0,0,0,0
79,0,79,0,0,0,0,0,0,0,1026.127,872.076,142.291,0,0,0,0,0,0,0,0,0,0,0,0
1008,0,1008,0,0,0,0,0,0,0,531.000,973.946,148.853,0,0,0,0,0,0,0,0,0,0,0,0
70,0,70,0,0,0,0,0,0,0,813.514,1019.829,141.614,0,0,0,0,0,0,0,0,0,0,0,0
1243,0,1243,0,0,0,0,0,0,0,821.811,697.228,147.922,0,0,0,0,0,0,0,0,0,0,0,0
21,0,21,0,0,0,0,0,0,0,686.381,727.048,141.952,0,0,0,0,0,0,0,0,0,0,0,0
296,0,296,0,0,0,0,0,0,0,975.980,994.638,146.892,0,0,0,0,0,0,0,0,0,0,0,0
38,0,38,0,0,0,0,0,0,0,843.763,777.211,143.553,0,0,0,0,0,0,0,0,0,0,0,0
93,0,93,0,0,0,0,0,0,0,568.032,785.161,143.204,0,0,0,0,0,0,0,0,0,0,0,0
524,0,524,0,0,0,0,0,0,0,506.887,825.714,151.179,0,0,0,0,0,0,0,0,0,0,0,0
102,0,102,0,0,0,0,0,0,0,423.578,976.108,145.873,0,0,0,0,0,0,0,0,0,0,0,0
50,0,50,0,0,0,0,0,0,0,623.000,984.120,143.560,0,0,0,0,0,0,0,0,0,0,0,0
66,0,66,0,0,0,0,0,0,0,674.197,498.758,145.076,0,0,0,0,0,0,0,0,0,0,0,0
369,0,369,0,0,0,0,0,0,0,465.756,654.073,149.309,0,0,0,0,0,0,0,0,0,0,0,0
201,0,201,0,0,0,0,0,0,0,359.279,778.264,149.184,0,0,0,0,0,0,0,0,0,0,0,0
11319,0,11319,0,0,0,0,0,0,0,641.316,804.655,161.340,0,0,0,0,0,0,0,0,0,0,0,0
73,0,73,0,0,0,0,0,0,0,1075.781,820.685,145.041,0,0,0,0,0,0,0,0,0,0,0,0
202,0,202,0,0,0,0,0,0,0,863.683,823.936,147.733,0,0,0,0,0,0,0,0,0,0,0,0
434,0,434,0,0,0,0,0,0,0,703.576,910.829,149.304,0,0,0,0,0,0,0,0,0,0,0,0
236,0,236,0,0,0,0,0,0,0,814.314,925.771,147.148,0,0,0,0,0,0,0,0,0,0,0,0
539,0,539,0,0,0,0,0,0,0,911.106,984.481,149.336,0,0,0,0,0,0,0,0,0,0,0,0
111,0,111,0,0,0,0,0,0,0,760.766,431.459,147.685,0,0,0,0,0,0,0,0,0,0,0,0
1620,0,1620,0,0,0,0,0,0,0,485.777,662.385,156.723,0,0,0,0,0,0,0,0,0,0,0,0
39,0,39,0,0,0,0,0,0,0,662.692,750.564,145.179,0,0,0,0,0,0,0,0,0,0,0,0
3078,0,3078,0,0,0,0,0,0,0,831.839,896.478,160.233,0,0,0,0,0,0,0,0,0,0,0,0
50,0,50,0,0,0,0,0,0,0,788.120,909.160,145.660,0,0,0,0,0,0,0,0,0,0,0,0
364,0,364,0,0,0,0,0,0,0,485.124,930.442,149.761,0,0,0,0,0,0,0,0,0,0,0,0
377,0,377,0,0,0,0,0,0,0,510.700,990.432,150.361,0,0,0,0,0,0,0,0,0,0,0,0
554,0,554,0,0,0,0,0,0,0,821.949,1019.709,150.749,0,0,0,0,0,0,0,0,0,0,0,0
116,0,116,0,0,0,0,0,0,0,494.922,643.293,147.431,0,0,0,0,0,0,0,0,0,0,0,0
12,0,12,0,0,0,0,0,0,0,825.500,712.000,145.500,0,0,0,0,0,0,0,0,0,0,0,0
22,0,22,0,0,0,0,0,0,0,926.227,876.136,146.455,0,0,0,0,0,0,0,0,0,0,0,0
76,0,76,0,0,0,0,0,0,0,388.434,904.000,148.697,0,0,0,0,0,0,0,0,0,0,0,0
746,0,746,0,0,0,0,0,0,0,1032.729,955.174,153.842,0,0,0,0,0,0,0,0,0,0,0,0
813,0,813,0,0,0,0,0,0,0,740.048,1015.106,152.813,0,0,0,0,0,0,0,0,0,0,0,0
19,0,19,0,0,0,0,0,0,0,607.684,1087.053,146.737,0,0,0,0,0,0,0,0,0,0,0,0
33,0,33,0,0,0,0,0,0,0,551.545,484.394,147.424,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0,0,0,0,0,0,0,764.900,726.300,146.800,0,0,0,0,0,0,0,0,0,0,0,0
331,0,331,0,0,0,0,0,0,0,1176.184,773.193,152.779,0,0,0,0,0,0,0,0,0,0,0,0
64,0,64,0,0,0,0,0,0,0,1052.156,953.938,148.938,0,0,0,0,0,0,0,0,0,0,0,0
54,0,54,0,0,0,0,0,0,0,624.796,485.093,149.481,0,0,0,0,0,0,0,0,0,0,0,0
43,0,43,0,0,0,0,0,0,0,820.605,492.256,148.628,0,0,0,0,0,0,0,0,0,0,0,0
614,0,614,0,0,0,0,0,0,0,742.378,671.775,153.876,0,0,0,0,0,0,0,0,0,0,0,0
301,0,301,0,0,0,0,0,0,0,802.196,684.130,150.907,0,0,0,0,0,0,0,0,0,0,0,0
287,0,287,0,0,0,0,0,0,0,894.571,737.094,150.760,0,0,0,0,0,0,0,0,0,0,0,0
107,0,107,0,0,0,0,0,0,0,1100.869,765.953,149.692,0,0,0,0,0,0,0,0,0,0,0,0
324,0,324,0,0,0,0,0,0,0,977.824,810.466,152.049,0,0,0,0,0,0,0,0,0,0,0,0
35,0,35,0,0,0,0,0,0,0,579.857,564.171,150.143,0,0,0,0,0,0,0,0,0,0,0,0
407,0,407,0,0,0,0,0,0,0,924.585,726.098,153.270,0,0,0,0,0,0,0,0,0,0,0,0
53,0,53,0,0,0,0,0,0,0,878.377,741.774,149.491,0,0,0,0,0,0,0,0,0,0,0,0
