Volume (micrometer^3),Surface (micrometer^2),Nb of obj. voxels,Nb of surf. voxels,IntDen,Mean,StdDev,Median,Min,Max,X,Y,Z,Mean dist. to surf. (micrometer),SD dist. to surf. (micrometer),Median dist. to surf. (micrometer),XM,YM,ZM,BX,BY,BZ,B-width,B-height,B-depth
177,0,177,0,0,0,0,0,0,0,1002.362,632.825,115.503,0,0,0,0,0,0,0,0,0,0,0,0
17,0,17,0,0,0,0,0,0,0,986.529,708.059,112.941,0,0,0,0,0,0,0,0,0,0,0,0
67,0,67,0,0,0,0,0,0,0,547.597,738.164,113.343,0,0,0,0,0,0,0,0,0,0,0,0
445,0,445,0,0,0,0,0,0,0,712.802,743.036,117.701,0,0,0,0,0,0,0,0,0,0,0,0
4370,0,4370,0,0,0,0,0,0,0,528.425,794.554,116.665,0,0,0,0,0,0,0,0,0,0,0,0
43,0,43,0,0,0,0,0,0,0,829.907,919.814,113.651,0,0,0,0,0,0,0,0,0,0,0,0
126,0,126,0,0,0,0,0,0,0,843.127,936.095,114.746,0,0,0,0,0,0,0,0,0,0,0,0
53,0,53,0,0,0,0,0,0,0,443.604,1044.340,114.264,0,0,0,0,0,0,0,0,0,0,0,0
271,0,271,0,0,0,0,0,0,0,761.469,590.450,116.756,0,0,0,0,0,0,0,0,0,0,0,0
443,0,443,0,0,0,0,0,0,0,1140.887,675.553,119.738,0,0,0,0,0,0,0,0,0,0,0,0
59,0,59,0,0,0,0,0,0,0,1091.610,679.000,115.051,0,0,0,0,0,0,0,0,0,0,0,0
202,0,202,0,0,0,0,0,0,0,1128.743,763.074,117.728,0,0,0,0,0,0,0,0,0,0,0,0
101,0,101,0,0,0,0,0,0,0,913.000,861.644,116.119,0,0,0,0,0,0,0,0,0,0,0,0
42,0,42,0,0,0,0,0,0,0,1039.571,889.095,115.333,0,0,0,0,0,0,0,0,0,0,0,0
63,0,63,0,0,0,0,0,0,0,460.365,1035.349,115.429,0,0,0,0,0,0,0,0,0,0,0,0
89,0,89,0,0,0,0,0,0,0,1072.506,743.225,116.303,0,0,0,0,0,0,0,0,0,0,0,0
537,0,537,0,0,0,0,0,0,0,691.549,806.155,119.406,0,0,0,0,0,0,0,0,0,0,0,0
122,0,122,0,0,0,0,0,0,0,784.992,836.762,120.910,0,0,0,0,0,0,0,0,0,0,0,0
77,0,77,0,0,0,0,0,0,0,866.468,835.597,117.260,0,0,0,0,0,0,0,0,0,0,0,0
58,0,58,0,0,0,0,0,0,0,999.466,1068.448,116.259,0,0,0,0,0,0,0,0,0,0,0,0
95,0,95,0,0,0,0,0,0,0,547.105,1106.042,116.663,0,0,0,0,0,0,0,0,0,0,0,0
64,0,64,0,0,0,0,0,0,0,514.938,1124.484,117.312,0,0,0,0,0,0,0,0,0,0,0,0
96,0,96,0,0,0,0,0,0,0,1060.312,539.708,117.677,0,0,0,0,0,0,0,0,0,0,0,0
206,0,206,0,0,0,0,0,0,0,1204.316,770.112,120.345,0,0,0,0,0,0,0,0,0,0,0,0
83,0,83,0,0,0,0,0,0,0,323.783,778.723,118.470,0,0,0,0,0,0,0,0,0,0,0,0
26,0,26,0,0,0,0,0,0,0,1092.846,827.692,116.000,0,0,0,0,0,0,0,0,0,0,0,0
1512,0,1512,0,0,0,0,0,0,0,430.978,836.048,122.090,0,0,0,0,0,0,0,0,0,0,0,0
154,0,154,0,0,0,0,0,0,0,903.987,842.032,122.078,0,0,0,0,0,0,0,0,0,0,0,0
61,0,61,0,0,0,0,0,0,0,393.000,1015.066,118.131,0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,0,0,0,0,0,0,0,887.406,1055.188,117.094,0,0,0,0,0,0,0,0,0,0,0,0
1270,0,1270,0,0,0,0,0,0,0,675.974,481.567,116.076,0,0,0,0,0,0,0,0,0,0,0,0
14,0,14,0,0,0,0,0,0,0,798.571,469.571,116.000,0,0,0,0,0,0,0,0,0,0,0,0
36,0,36,0,0,0,0,0,0,0,639.111,601.639,117.250,0,0,0,0,0,0,0,0,0,0,0,0
17,0,17,0,0,0,0,0,0,0,762.176,878.647,117.000,0,0,0,0,0,0,0,0,0,0,0,0
603,0,603,0,0,0,0,0,0,0,509.390,1010.436,122.590,0,0,0,0,0,0,0,0,0,0,0,0
78,0,78,0,0,0,0,0,0,0,755.808,374.821,119.615,0,0,0,0,0,0,0,0,0,0,0,0
187,0,187,0,0,0,0,0,0,0,441.000,631.364,121.278,0,0,0,0,0,0,0,0,0,0,0,0
616,0,616,0,0,0,0,0,0,0,755.388,736.170,126.093,0,0,0,0,0,0,0,0,0,0,0,0
129,0,129,0,0,0,0,0,0,0,986.915,816.124,120.388,0,0,0,0,0,0,0,0,0,0,0,0
173,0,173,0,0,0,0,0,0,0,485.694,835.081,121.607,0,0,0,0,0,0,0,0,0,0,0,0
50,0,50,0,0,0,0,0,0,0,354.600,929.100,118.740,0,0,0,0,0,0,0,0,0,0,0,0
872,0,872,0,0,0,0,0,0,0,462.089,641.759,127.070,0,0,0,0,0,0,0,0,0,0,0,0
377,0,377,0,0,0,0,0,0,0,821.042,675.456,121.809,0,0,0,0,0,0,0,0,0,0,0,0
557,0,557,0,0,0,0,0,0,0,609.589,800.932,123.885,0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,0,0,0,0,0,0,0,919.438,857.906,121.000,0,0,0,0,0,0,0,0,0,0,0,0
181,0,181,0,0,0,0,0,0,0,460.144,960.144,121.834,0,0,0,0,0,0,0,0,0,0,0,0
254,0,254,0,0,0,0,0,0,0,487.189,1029.106,123.370,0,0,0,0,0,0,0,0,0,0,0,0
27,0,27,0,0,0,0,0,0,0,811.259,1065.333,118.889,0,0,0,0,0,0,0,0,0,0,0,0
55,0,55,0,0,0,0,0,0,0,471.691,618.055,120.491,0,0,0,0,0,0,0,0,0,0,0,0
42,0,42,0,0,0,0,0,0,0,1120.738,760.881,120.262,0,0,0,0,0,0,0,0,0,0,0,0
329,0,329,0,0,0,0,0,0,0,1014.480,811.590,124.027,0,0,0,0,0,0,0,0,0,0,0,0
46,0,46,0,0,0,0,0,0,0,1152.522,816.826,121.435,0,0,0,0,0,0,0,0,0,0,0,0
16,0,16,0,0,0,0,0,0,0,1193.500,880.188,120.250,0,0,0,0,0,0,0,0,0,0,0,0
204,0,204,0,0,0,0,0,0,0,694.985,939.618,123.304,0,0,0,0,0,0,0,0,0,0,0,0
17,0,17,0,0,0,0,0,0,0,607.882,1024.823,119.882,0,0,0,0,0,0,0,0,0,0,0,0
166,0,166,0,0,0,0,0,0,0,984.741,1034.946,122.536,0,0,0,0,0,0,0,0,0,0,0,0
18,0,18,0,0,0,0,0,0,0,532.000,435.000,121.444,0,0,0,0,0,0,0,0,0,0,0,0
26,0,26,0,0,0,0,0,0,0,663.346,451.769,120.769,0,0,0,0,0,0,0,0,0,0,0,0
74,0,74,0,0,0,0,0,0,0,810.716,957.649,122.459,0,0,0,0,0,0,0,0,0,0,0,0
267,0,267,0,0,0,0,0,0,0,916.086,1022.786,124.682,0,0,0,0,0,0,0,0,0,0,0,0
67,0,67,0,0,0,0,0,0,0,427.761,514.000,123.284,0,0,0,0,0,0,0,0,0,0,0,0
103,0,103,0,0,0,0,0,0,0,799.738,660.816,123.738,0,0,0,0,0,0,0,0,0,0,0,0
133,0,133,0,0,0,0,0,0,0,931.414,712.075,123.752,0,0,0,0,0,0,0,0,0,0,0,0
374,0,374,0,0,0,0,0,0,0,623.198,731.848,126.281,0,0,0,0,0,0,0,0,0,0,0,0
121,0,121,0,0,0,0,0,0,0,915.802,829.025,123.612,0,0,0,0,0,0,0,0,0,0,0,0
262,0,262,0,0,0,0,0,0,0,413.324,913.767,126.122,0,0,0,0,0,0,0,0,0,0,0,0
384,0,384,0,0,0,0,0,0,0,1045.956,986.716,126.536,0,0,0,0,0,0,0,0,0,0,0,0
18,0,18,0,0,0,0,0,0,0,1067.167,986.722,122.556,0,0,0,0,0,0,0,0,0,0,0,0
347,0,347,0,0,0,0,0,0,0,820.331,1064.104,126.677,0,0,0,0,0,0,0,0,0,0,0,0
66,0,66,0,0,0,0,0,0,0,530.242,1121.273,123.439,0,0,0,0,0,0,0,0,0,0,0,0
38,0,38,0,0,0,0,0,0,0,610.211,436.553,123.711,0,0,0,0,0,0,0,0,0,0,0,0
15,0,15,0,0,0,0,0,0,0,900.000,726.400,122.533,0,0,0,0,0,0,0,0,0,0,0,0
38,0,38,0,0,0,0,0,0,0,939.158,822.763,123.632,0,0,0,0,0,0,0,0,0,0,0,0
26,0,26,0,0,0,0,0,0,0,562.808,526.385,123.885,0,0,0,0,0,0,0,0,0,0,0,0
228,0,228,0,0,0,0,0,0,0,735.868,648.022,127.009,0,0,0,0,0,0,0,0,0,0,0,0
14,0,14,0,0,0,0,0,0,0,799.214,728.857,124.429,0,0,0,0,0,0,0,0,0,0,0,0
617,0,617,0,0,0,0,0,0,0,642.413,810.900,128.282,0,0,0,0,0,0,0,0,0,0,0,0
977,0,977,0,0,0,0,0,0,0,830.591,919.856,130.687,0,0,0,0,0,0,0,0,0,0,0,0
499,0,499,0,0,0,0,0,0,0,732.609,1058.216,128.395,0,0,0,0,0,0,0,0,0,0,0,0
115,0,115,0,0,0,0,0,0,0,862.104,430.322,127.678,0,0,0,0,0,0,0,0,0,0,0,0
12,0,12,0,0,0,0,0,0,0,819.667,445.167,124.667,0,0,0,0,0,0,0,0,0,0,0,0
15,0,15,0,0,0,0,0,0,0,1160.400,659.000,125.733,0,0,0,0,0,0,0,0,0,0,0,0
225,0,225,0,0,0,0,0,0,0,1119.716,812.884,129.151,0,0,0,0,0,0,0,0,0,0,0,0
25,0,25,0,0,0,0,0,0,0,867.960,836.360,125.840,0,0,0,0,0,0,0,0,0,0,0,0
59,0,59,0,0,0,0,0,0,0,505.153,1041.831,127.119,0,0,0,0,0,0,0,0,0,0,0,0
404,0,404,0,0,0,0,0,0,0,718.743,707.153,129.983,0,0,0,0,0,0,0,0,0,0,0,0
603,0,603,0,0,0,0,0,0,0,849.299,839.693,147.056,0,0,0,0,0,0,0,0,0,0,0,0
77,0,77,0,0,0,0,0,0,0,493.130,887.831,128.325,0,0,0,0,0,0,0,0,0,0,0,0
52,0,52,0,0,0,0,0,0,0,351.096,903.500,128.115,0,0,0,0,0,0,0,0,0,0,0,0
39,0,39,0,0,0,0,0,0,0,735.744,398.282,128.769,0,0,0,0,0,0,0,0,0,0,0,0
55,0,55,0,0,0,0,0,0,0,822.636,402.236,129.382,0,0,0,0,0,0,0,0,0,0,0,0
151,0,151,0,0,0,0,0,0,0,601.616,753.762,129.623,0,0,0,0,0,0,0,0,0,0,0,0
4463,0,4463,0,0,0,0,0,0,0,890.135,769.287,137.052,0,0,0,0,0,0,0,0,0,0,0,0
264,0,264,0,0,0,0,0,0,0,993.992,792.886,130.299,0,0,0,0,0,0,0,0,0,0,0,0
115,0,115,0,0,0,0,0,0,0,1139.583,836.287,129.913,0,0,0,0,0,0,0,0,0,0,0,0
1386,0,1386,0,0,0,0,0,0,0,760.383,880.382,135.371,0,0,0,0,0,0,0,0,0,0,0,0
29,0,29,0,0,0,0,0,0,0,931.552,895.552,130.759,0,0,0,0,0,0,0,0,0,0,0,0
544,0,544,0,0,0,0,0,0,0,738.472,950.680,133.108,0,0,0,0,0,0,0,0,0,0,0,0
233,0,233,0,0,0,0,0,0,0,878.459,1127.193,131.373,0,0,0,0,0,0,0,0,0,0,0,0
74,0,74,0,0,0,0,0,0,0,742.189,478.905,129.608,0,0,0,0,0,0,0,0,0,0,0,0
28,0,28,0,0,0,0,0,0,0,975.786,693.536,129.393,0,0,0,0,0,0,0,0,0,0,0,0
101,0,101,0,0,0,0,0,0,0,1032.139,715.713,131.228,0,0,0,0,0,0,0,0,0,0,0,0
313,0,313,0,0,0,0,0,0,0,364.086,806.342,132.952,0,0,0,0,0,0,0,0,0,0,0,0
100,0,100,0,0,0,0,0,0,0,756.170,852.740,130.750,0,0,0,0,0,0,0,0,0,0,0,0
92,0,92,0,0,0,0,0,0,0,916.630,862.337,130.478,0,0,0,0,0,0,0,0,0,0,0,0
150,0,150,0,0,0,0,0,0,0,884.887,863.613,132.973,0,0,0,0,0,0,0,0,0,0,0,0
559,0,559,0,0,0,0,0,0,0,947.563,895.154,138.524,0,0,0,0,0,0,0,0,0,0,0,0
150,0,150,0,0,0,0,0,0,0,899.993,919.440,130.540,0,0,0,0,0,0,0,0,0,0,0,0
165,0,165,0,0,0,0,0,0,0,595.497,955.673,131.497,0,0,0,0,0,0,0,0,0,0,0,0
117,0,117,0,0,0,0,0,0,0,906.880,976.641,130.641,0,0,0,0,0,0,0,0,0,0,0,0
79,0,79,0,0,0,0,0,0,0,887.532,1114.443,130.924,0,0,0,0,0,0,0,0,0,0,0,0
100,0,100,0,0,0,0,0,0,0,666.060,499.560,131.860,0,0,0,0,0,0,0,0,0,0,0,0
229,0,229,0,0,0,0,0,0,0,627.729,811.214,132.555,0,0,0,0,0,0,0,0,0,0,0,0
121,0,121,0,0,0,0,0,0,0,418.545,832.025,131.314,0,0,0,0,0,0,0,0,0,0,0,0
60,0,60,0,0,0,0,0,0,0,486.650,886.050,131.017,0,0,0,0,0,0,0,0,0,0,0,0
90,0,90,0,0,0,0,0,0,0,524.544,1059.478,131.233,0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,0,0,0,0,0,0,0,667.219,422.000,131.531,0,0,0,0,0,0,0,0,0,0,0,0
39,0,39,0,0,0,0,0,0,0,618.333,635.872,131.410,0,0,0,0,0,0,0,0,0,0,0,0
89,0,89,0,0,0,0,0,0,0,622.404,789.607,132.719,0,0,0,0,0,0,0,0,0,0,0,0
601,0,601,0,0,0,0,0,0,0,906.095,842.930,148.652,0,0,0,0,0,0,0,0,0,0,0,0
68,0,68,0,0,0,0,0,0,0,785.618,989.162,131.912,0,0,0,0,0,0,0,0,0,0,0,0
4422,0,4422,0,0,0,0,0,0,0,609.931,707.903,132.099,0,0,0,0,0,0,0,0,0,0,0,0
312,0,312,0,0,0,0,0,0,0,912.090,606.913,136.548,0,0,0,0,0,0,0,0,0,0,0,0
269,0,269,0,0,0,0,0,0,0,477.160,720.747,136.000,0,0,0,0,0,0,0,0,0,0,0,0
16,0,16,0,0,0,0,0,0,0,401.750,833.000,131.812,0,0,0,0,0,0,0,0,0,0,0,0
43,0,43,0,0,0,0,0,0,0,1007.628,955.628,133.395,0,0,0,0,0,0,0,0,0,0,0,0
50,0,50,0,0,0,0,0,0,0,967.460,1042.680,133.160,0,0,0,0,0,0,0,0,0,0,0,0
95,0,95,0,0,0,0,0,0,0,863.168,415.400,134.716,0,0,0,0,0,0,0,0,0,0,0,0
65,0,65,0,0,0,0,0,0,0,962.415,532.385,133.738,0,0,0,0,0,0,0,0,0,0,0,0
112,0,112,0,0,0,0,0,0,0,769.250,530.241,135.232,0,0,0,0,0,0,0,0,0,0,0,0
209,0,209,0,0,0,0,0,0,0,498.163,765.081,135.536,0,0,0,0,0,0,0,0,0,0,0,0
154,0,154,0,0,0,0,0,0,0,991.532,776.019,135.500,0,0,0,0,0,0,0,0,0,0,0,0
18,0,18,0,0,0,0,0,0,0,689.722,777.944,133.500,0,0,0,0,0,0,0,0,0,0,0,0
230,0,230,0,0,0,0,0,0,0,795.300,861.035,135.791,0,0,0,0,0,0,0,0,0,0,0,0
88,0,88,0,0,0,0,0,0,0,1039.670,864.841,135.364,0,0,0,0,0,0,0,0,0,0,0,0
115,0,115,0,0,0,0,0,0,0,728.365,914.965,134.217,0,0,0,0,0,0,0,0,0,0,0,0
159,0,159,0,0,0,0,0,0,0,567.761,972.044,135.818,0,0,0,0,0,0,0,0,0,0,0,0
40,0,40,0,0,0,0,0,0,0,691.775,1112.200,133.675,0,0,0,0,0,0,0,0,0,0,0,0
753,0,753,0,0,0,0,0,0,0,706.946,1126.199,140.831,0,0,0,0,0,0,0,0,0,0,0,0
85,0,85,0,0,0,0,0,0,0,782.918,705.235,134.965,0,0,0,0,0,0,0,0,0,0,0,0
137,0,137,0,0,0,0,0,0,0,1028.124,867.029,136.058,0,0,0,0,0,0,0,0,0,0,0,0
176,0,176,0,0,0,0,0,0,0,914.830,1003.244,137.057,0,0,0,0,0,0,0,0,0,0,0,0
327,0,327,0,0,0,0,0,0,0,833.985,633.624,137.823,0,0,0,0,0,0,0,0,0,0,0,0
191,0,191,0,0,0,0,0,0,0,471.995,637.791,138.099,0,0,0,0,0,0,0,0,0,0,0,0
296,0,296,0,0,0,0,0,0,0,750.862,650.990,138.203,0,0,0,0,0,0,0,0,0,0,0,0
113,0,113,0,0,0,0,0,0,0,442.726,757.734,137.186,0,0,0,0,0,0,0,0,0,0,0,0
58,0,58,0,0,0,0,0,0,0,923.207,855.621,136.707,0,0,0,0,0,0,0,0,0,0,0,0
76,0,76,0,0,0,0,0,0,0,956.487,919.395,136.197,0,0,0,0,0,0,0,0,0,0,0,0
36,0,36,0,0,0,0,0,0,0,1058.917,944.917,135.778,0,0,0,0,0,0,0,0,0,0,0,0
286,0,286,0,0,0,0,0,0,0,401.906,525.640,139.150,0,0,0,0,0,0,0,0,0,0,0,0
53,0,53,0,0,0,0,0,0,0,400.453,833.057,136.906,0,0,0,0,0,0,0,0,0,0,0,0
79,0,79,0,0,0,0,0,0,0,653.924,842.633,136.722,0,0,0,0,0,0,0,0,0,0,0,0
198,0,198,0,0,0,0,0,0,0,751.081,990.626,138.364,0,0,0,0,0,0,0,0,0,0,0,0
70,0,70,0,0,0,0,0,0,0,762.943,1062.329,137.043,0,0,0,0,0,0,0,0,0,0,0,0
18,0,18,0,0,0,0,0,0,0,709.444,1177.333,136.000,0,0,0,0,0,0,0,0,0,0,0,0
79,0,79,0,0,0,0,0,0,0,998.456,551.063,138.646,0,0,0,0,0,0,0,0,0,0,0,0
169,0,169,0,0,0,0,0,0,0,501.391,659.527,139.639,0,0,0,0,0,0,0,0,0,0,0,0
87,0,87,0,0,0,0,0,0,0,579.954,714.425,137.667,0,0,0,0,0,0,0,0,0,0,0,0
78,0,78,0,0,0,0,0,0,0,1139.167,817.180,138.205,0,0,0,0,0,0,0,0,0,0,0,0
221,0,221,0,0,0,0,0,0,0,987.900,857.077,140.032,0,0,0,0,0,0,0,0,0,0,0,0
268,0,268,0,0,0,0,0,0,0,810.795,866.347,140.295,0,0,0,0,0,0,0,0,0,0,0,0
68,0,68,0,0,0,0,0,0,0,732.956,1085.132,137.809,0,0,0,0,0,0,0,0,0,0,0,0
113,0,113,0,0,0,0,0,0,0,819.416,1129.575,138.345,0,0,0,0,0,0,0,0,0,0,0,0
68,0,68,0,0,0,0,0,0,0,855.500,515.176,138.735,0,0,0,0,0,0,0,0,0,0,0,0
63,0,63,0,0,0,0,0,0,0,388.571,524.175,139.032,0,0,0,0,0,0,0,0,0,0,0,0
97,0,97,0,0,0,0,0,0,0,667.247,662.825,139.165,0,0,0,0,0,0,0,0,0,0,0,0
49,0,49,0,0,0,0,0,0,0,599.082,837.041,138.694,0,0,0,0,0,0,0,0,0,0,0,0
56,0,56,0,0,0,0,0,0,0,1129.393,838.643,138.750,0,0,0,0,0,0,0,0,0,0,0,0
66,0,66,0,0,0,0,0,0,0,1053.500,959.682,139.682,0,0,0,0,0,0,0,0,0,0,0,0
53,0,53,0,0,0,0,0,0,0,424.245,1053.717,139.453,0,0,0,0,0,0,0,0,0,0,0,0
70,0,70,0,0,0,0,0,0,0,929.429,538.829,139.743,0,0,0,0,0,0,0,0,0,0,0,0
319,0,319,0,0,0,0,0,0,0,789.887,838.621,154.182,0,0,0,0,0,0,0,0,0,0,0,0
130,0,130,0,0,0,0,0,0,0,835.254,839.015,141.685,0,0,0,0,0,0,0,0,0,0,0,0
307,0,307,0,0,0,0,0,0,0,501.668,520.088,143.863,0,0,0,0,0,0,0,0,0,0,0,0
47,0,47,0,0,0,0,0,0,0,564.596,728.957,140.596,0,0,0,0,0,0,0,0,0,0,0,0
372,0,372,0,0,0,0,0,0,0,486.169,795.995,143.957,0,0,0,0,0,0,0,0,0,0,0,0
2284,0,2284,0,0,0,0,0,0,0,896.592,864.406,150.750,0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,0,0,0,0,0,0,0,964.469,1130.969,140.438,0,0,0,0,0,0,0,0,0,0,0,0
126,0,126,0,0,0,0,0,0,0,735.603,478.032,142.683,0,0,0,0,0,0,0,0,0,0,0,0
389,0,389,0,0,0,0,0,0,0,755.638,624.057,145.368,0,0,0,0,0,0,0,0,0,0,0,0
160,0,160,0,0,0,0,0,0,0,688.794,777.812,142.281,0,0,0,0,0,0,0,0,0,0,0,0
31,0,31,0,0,0,0,0,0,0,992.194,873.677,140.968,0,0,0,0,0,0,0,0,0,0,0,0
24,0,24,0,0,0,0,0,0,0,556.875,891.292,141.125,0,0,0,0,0,0,0,0,0,0,0,0
55,0,55,0,0,0,0,0,0,0,932.218,897.218,143.255,0,0,0,0,0,0,0,0,0,0,0,0
135,0,135,0,0,0,0,0,0,0,569.422,921.556,143.089,0,0,0,0,0,0,0,0,0,0,0,0
516,0,516,0,0,0,0,0,0,0,1010.155,532.545,146.517,0,0,0,0,0,0,0,0,0,0,0,0
269,0,269,0,0,0,0,0,0,0,1174.245,658.409,146.286,0,0,0,0,0,0,0,0,0,0,0,0
203,0,203,0,0,0,0,0,0,0,657.685,744.754,144.458,0,0,0,0,0,0,0,0,0,0,0,0
13,0,13,0,0,0,0,0,0,0,840.615,848.538,142.000,0,0,0,0,0,0,0,0,0,0,0,0
409,0,409,0,0,0,0,0,0,0,1114.205,932.002,153.276,0,0,0,0,0,0,0,0,0,0,0,0
372,0,372,0,0,0,0,0,0,0,940.234,974.215,148.909,0,0,0,0,0,0,0,0,0,0,0,0
43,0,43,0,0,0,0,0,0,0,757.256,373.442,144.326,0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,0,0,0,0,0,0,0,527.031,512.812,143.312,0,0,0,0,0,0,0,0,0,0,0,0
354,0,354,0,0,0,0,0,0,0,1110.740,538.771,147.884,0,0,0,0,0,0,0,0,0,0,0,0
2553,0,2553,0,0,0,0,0,0,0,719.462,679.065,152.354,0,0,0,0,0,0,0,0,0,0,0,0
221,0,221,0,0,0,0,0,0,0,700.199,719.344,145.258,0,0,0,0,0,0,0,0,0,0,0,0
267,0,267,0,0,0,0,0,0,0,430.446,808.315,146.292,0,0,0,0,0,0,0,0,0,0,0,0
354,0,354,0,0,0,0,0,0,0,446.989,829.443,147.121,0,0,0,0,0,0,0,0,0,0,0,0
47,0,47,0,0,0,0,0,0,0,869.128,837.383,144.362,0,0,0,0,0,0,0,0,0,0,0,0
181,0,181,0,0,0,0,0,0,0,404.464,936.702,146.558,0,0,0,0,0,0,0,0,0,0,0,0
170,0,170,0,0,0,0,0,0,0,522.276,1052.924,146.412,0,0,0,0,0,0,0,0,0,0,0,0
35,0,35,0,0,0,0,0,0,0,475.371,1073.171,143.971,0,0,0,0,0,0,0,0,0,0,0,0
615,0,615,0,0,0,0,0,0,0,405.459,507.125,151.408,0,0,0,0,0,0,0,0,0,0,0,0
461,0,461,0,0,0,0,0,0,0,989.128,534.202,151.907,0,0,0,0,0,0,0,0,0,0,0,0
1052,0,1052,0,0,0,0,0,0,0,998.189,602.994,153.504,0,0,0,0,0,0,0,0,0,0,0,0
27,0,27,0,0,0,0,0,0,0,1146.000,759.000,144.000,0,0,0,0,0,0,0,0,0,0,0,0
11,0,11,0,0,0,0,0,0,0,427.818,835.727,143.545,0,0,0,0,0,0,0,0,0,0,0,0
43,0,43,0,0,0,0,0,0,0,480.884,887.140,144.860,0,0,0,0,0,0,0,0,0,0,0,0
195,0,195,0,0,0,0,0,0,0,699.338,975.795,146.113,0,0,0,0,0,0,0,0,0,0,0,0
35,0,35,0,0,0,0,0,0,0,516.629,472.657,145.629,0,0,0,0,0,0,0,0,0,0,0,0
211,0,211,0,0,0,0,0,0,0,864.900,597.995,147.242,0,0,0,0,0,0,0,0,0,0,0,0
137,0,137,0,0,0,0,0,0,0,555.401,758.511,146.416,0,0,0,0,0,0,0,0,0,0,0,0
60,0,60,0,0,0,0,0,0,0,553.900,813.633,145.450,0,0,0,0,0,0,0,0,0,0,0,0
87,0,87,0,0,0,0,0,0,0,1007.690,856.368,146.506,0,0,0,0,0,0,0,0,0,0,0,0
263,0,263,0,0,0,0,0,0,0,640.738,1038.129,149.137,0,0,0,0,0,0,0,0,0,0,0,0
13,0,13,0,0,0,0,0,0,0,937.077,1119.923,144.846,0,0,0,0,0,0,0,0,0,0,0,0
171,0,171,0,0,0,0,0,0,0,478.450,454.094,148.263,0,0,0,0,0,0,0,0,0,0,0,0
225,0,225,0,0,0,0,0,0,0,633.822,593.609,148.573,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,0,0,0,0,0,0,753.350,737.150,145.950,0,0,0,0,0,0,0,0,0,0,0,0
472,0,472,0,0,0,0,0,0,0,748.422,912.445,150.343,0,0,0,0,0,0,0,0,0,0,0,0
41,0,41,0,0,0,0,0,0,0,1000.219,433.098,147.463,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,0,0,0,0,0,0,715.950,503.600,147.800,0,0,0,0,0,0,0,0,0,0,0,0
119,0,119,0,0,0,0,0,0,0,920.992,605.042,148.613,0,0,0,0,0,0,0,0,0,0,0,0
97,0,97,0,0,0,0,0,0,0,434.557,678.588,149.227,0,0,0,0,0,0,0,0,0,0,0,0
37,0,37,0,0,0,0,0,0,0,697.487,838.432,147.297,0,0,0,0,0,0,0,0,0,0,0,0
20,0,20,0,0,0,0,0,0,0,858.450,839.550,148.750,0,0,0,0,0,0,0,0,0,0,0,0
149,0,149,0,0,0,0,0,0,0,955.396,900.638,150.121,0,0,0,0,0,0,0,0,0,0,0,0
11,0,11,0,0,0,0,0,0,0,467.273,1082.182,147.182,0,0,0,0,0,0,0,0,0,0,0,0
96,0,96,0,0,0,0,0,0,0,934.292,525.906,149.625,0,0,0,0,0,0,0,0,0,0,0,0
58,0,58,0,0,0,0,0,0,0,418.293,833.017,148.534,0,0,0,0,0,0,0,0,0,0,0,0
86,0,86,0,0,0,0,0,0,0,620.058,868.453,149.465,0,0,0,0,0,0,0,0,0,0,0,0
111,0,111,0,0,0,0,0,0,0,573.063,984.505,150.090,0,0,0,0,0,0,0,0,0,0,0,0
48,0,48,0,0,0,0,0,0,0,520.125,485.625,150.083,0,0,0,0,0,0,0,0,0,0,0,0
32,0,32,0,0,0,0,0,0,0,629.219,563.000,149.031,0,0,0,0,0,0,0,0,0,0,0,0
10,0,10,0,0,0,0,0,0,0,342.600,579.500,149.200,0,0,0,0,0,0,0,0,0,0,0,0
730,0,730,0,0,0,0,0,0,0,825.236,782.188,153.675,0,0,0,0,0,0,0,0,0,0,0,0
41,0,41,0,0,0,0,0,0,0,866.293,839.098,150.024,0,0,0,0,0,0,0,0,0,0,0,0
30,0,30,0,0,0,0,0,0,0,1150.200,852.267,149.833,0,0,0,0,0,0,0,0,0,0,0,0
320,0,320,0,0,0,0,0,0,0,342.938,929.841,154.784,0,0,0,0,0,0,0,0,0,0,0,0
13,0,13,0,0,0,0,0,0,0,1061.462,507.385,150.000,0,0,0,0,0,0,0,0,0,0,0,0
81,0,81,0,0,0,0,0,0,0,1085.272,519.321,151.272,0,0,0,0,0,0,0,0,0,0,0,0
42,0,42,0,0,0,0,0,0,0,1099.048,687.643,150.548,0,0,0,0,0,0,0,0,0,0,0,0
19,0,19,0,0,0,0,0,0,0,448.053,845.105,149.895,0,0,0,0,0,0,0,0,0,0,0,0
633,0,633,0,0,0,0,0,0,0,1020.046,608.134,158.899,0,0,0,0,0,0,0,0,0,0,0,0
269,0,269,0,0,0,0,0,0,0,1058.007,684.253,154.851,0,0,0,0,0,0,0,0,0,0,0,0
